,country,domain,first_day_above_hundred,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
0,El Salvador,,2023-04-05,104.0,104.0049609382556,104.00906726684995,104.01251261073403,104.01543275048603,104.01792699521492,104.02006901566784,104.02191687799751,104.02351593034838,104.02490338202153,104.02610928516657,104.02715902831508,104.02807364820592,104.02887123013322,104.02956705663233,104.03017437136354,104.0307045524309,104.0311674504099,104.03157167588216,104.03192463113366,104.0322328355749,104.03250198037345,104.03273695200987,104.03294208495869,104.03312120778972,104.03327757580027,104.03341401852951,104.03353308052787,104.03363702984413,104.03372781078204,104.03380699611594,104.03387601437399,104.03393617321488,104.03398865942793,104.0340345434495,104.0340746621318,104.03410964229431,104.0341400746617,104.0341665197465,104.03418950784915,104.03420953905793,104.03422708246914,104.03424246025108,104.03425588050136,104.03426756772386,104.03427773275473,104.03428657276244,104.03429427124769,104.03430099804353,104.03430688827127,104.03431202915894,104.03431650590095,104.03432039869463,104.03432378273703,104.03432672822485,104.03432930035447,104.03433155257117,104.03433351784405,104.03433522925218,104.03433671784529,104.03433801253345,104.03433914008704,104.03434012507667,104.0343409858594,104.03434173610482,104.03434238912875,104.03434295726976,104.03434345188909,104.03434388337071,104.03434426030545,104.03434458889593,104.03434487491083,104.03434512370765,104.03434534023285,104.03434552902176,104.0343456940012,104.03434583792306,104.03434596320162,104.03434607210946,104.03434616677474,104.03434624918118,104.03434632116334,104.03434638401299,104.03434643876719
1,Japan,,2023-04-12,108.0,108.09412568071913,108.30391949930363,108.59715639381652,108.95645055048428,109.37515944623851,109.8489726624487,110.37860501901464,110.96409342384206,111.60597937369792,112.30576406410796,113.0642576062964,113.88200197788892,114.76068074196152,115.69885784770679,116.69322840336781,117.74211311466826,118.84545870135096,120.00482980693609,121.21891639821003,122.48010917724612,123.7825913912156,125.12263276489995,126.49858950069073,127.91082988865249,129.35495675932302,130.8225208787341,132.30766561030617,133.80595181541415,135.31435785338724,136.83127958150908,138.35290694771442,139.8724564426234,141.38559710718772,142.88848489834155,144.37776171993747,145.85055542274682,147.30447970130726,148.73437657180546,150.13740103876077,151.51409979557678,152.86397562160963,154.18548738216802,155.47605002851324,156.73203459785915,157.94876821337218,159.12230931680097,160.2573472323659,161.35646108875378,162.42016052506202,163.44734016289934,164.43527960638573,165.38079927379982,166.28705751792018,167.1564254383559,167.9899701968223,168.78785397959447,169.5493339975076,170.27315809671938,170.96125304783706,171.61629920980815,172.24007163474525,172.83354411371684,173.39688917674735,173.92947809281696,174.43088890509964,174.90416530649512,175.3518000210119,175.77548452842066,176.17617100370802,176.55407231707673,176.90866203394555,177.23978770242147,177.5504515882436,177.84259354856093,178.1175355623461,178.3760595403184,178.61840732494386,178.84428069043517,179.05444609961265,179.2509637762911,179.43466849832504,179.60623166620874,179.76616306804297
2,Austria,,2022-07-26,111.0,111.8968352004727,114.13563032705812,117.28338597659338,121.0858338539237,125.3794794722921,130.05596938392873,135.0193922792893,140.20960891439236,145.56522108674284,151.0274383337692,156.55925158133846,162.1242763089169,167.6827207941854,173.20173484634182,178.66467472858372,184.05339363714455,189.34642653924143,194.52323612268657,199.57933028765126,204.51096996343898,209.31119897060046,213.97000471582555,218.48334653862167,222.85632662439258,227.09136443215777,231.18834200375343,235.14473497663394,238.96312209414927,242.65110415240326,246.21392738015356,249.6550519351318,252.9761519040438,256.1804442963529,259.27565809503955,262.26772407834017,265.1614796858652,267.96067081863146,270.66830886363414,273.2902341710286,275.83215882521375,278.29893172715146,280.6948521819739,283.0236698989835,285.28897174367233,287.4956861354619,289.6480536528566,291.7500346880827,293.80541538169166,295.8178076225608,297.79071496033737,299.7279318865429,301.63283966519,303.50875851917874,305.35905346741527,307.18713432481195,308.99645570228734,310.79035061637813,312.5718626435109,314.34421589565864,316.11070126734364,317.8746728135532,319.6395477497397,321.40880645182057,323.18539148272765,324.9725214612324,326.7754453883037,328.5989752077394,330.44740119778993,332.3244919711587,334.23349447500175,336.1771447038653,338.16030365049517,340.1920796431171,342.2805345134013,344.4321322456247,346.6517389766708,348.94271225004246,351.3128099308319,353.7768082259881,356.34775223708994,359.036271741723,361.85058119347957,364.7976849548039
3,Bolivia,,2022-09-07,103.0,107.57566592477231,111.2372185686305,114.53728302819214,117.76564026542404,121.09617527520103,124.60592604224279,128.34992859647136,132.3278849330273,136.53592758832409,140.9619014029338,145.56438956307667,150.30547115974727,155.15459247862,160.0704721354129,165.0101232558661,169.93648225295806,174.81539413428658,179.61514749211497,184.30439661153596,188.86766168955805,193.2902614658102,197.553874123016,201.63661035047517,205.52678881278084,209.229975066624,212.74786637890443,216.07791860089787,219.213346168256,222.1491458047018,224.89891997417186,227.47625140735113,229.88931061647156,232.1408597994476,234.2282528398762,236.15092899130954,237.92840805622575,239.57451063414413,241.09892186334676,242.50752877137325,243.8024202750206,244.98387462036686,246.0647743513116,247.0564556288766,247.9669806211476,248.80218111736755,249.56565852793656,250.25884159402318,250.88724848599563,251.45940666373366,251.98111249005836,252.45691586946353,252.89012024811566,253.28278261385404,253.63631812015456,253.95571687620222,254.24514339920944,254.50774526265528,254.74600197224538,254.9617249659121,255.15605761381454,255.33007369830742,255.48672648125378,255.62810497019723,255.75586099593292,255.87130643967402,255.97541323305157,256.06881335811465,256.15210370249184,256.2268169651084,256.2940087634265,256.3545178731775,256.4090189014346,256.4580222866127,256.5018742984684,256.5408565135015,256.575700435913,256.60693956759354,256.6349873223432,256.66018121482705,256.68278286057546,256.7029779759838,256.7208984418021,256.73688399994757
4,Guatemala,,2022-11-09,111.0,113.95535472807055,117.78683986039302,122.11226263156442,126.68096954082128,131.3348807593462,135.97570599708706,140.54093311010914,144.9996071492466,149.3276338826102,153.5197850183707,157.57566288179714,161.49330443766996,165.2789285120905,168.94113217424547,172.485939253837,175.91766493807108,179.2447584684603,182.47546944470534,185.61692123652745,188.67539651376137,191.65633724635532,194.56876366943857,197.42085154089756,200.2120862891602,202.94370782893816,205.6188611031467,208.24259608290498,210.82186776753562,213.3655361845651,215.88436638972345,218.38900009654037,220.870026952563,223.32652852171233,225.76331249399027,228.18649375600947,230.59956729189574,233.0052697490164,235.40712524451263,237.80899566642833,240.21459207961541,242.62654067257705,245.0476411082952,247.48110199104244,249.9305408663819,252.39998422116733,254.8935011966148,257.4136559357073,259.9631502430138,262.54517175215636,265.1633674607486,267.82184373039547,270.52516628669326,273.27810512356075,276.08381768057774,278.9457549618217,281.86796514325727,284.8549679920733,287.91175486668317,291.0437887167247,294.2568851433033,297.5555583792372,300.9450070122956,304.4310909850125,308.01994453577805,311.71797619883904,315.5318688042984,319.4683559817762,323.53421521259975,327.73816613312556,332.0889201983107,336.59495544886516,341.26451651125257,346.10561459768957,351.12518659712117,356.3330011759355,361.74532477860834,367.37684018935914,373.2402605916568,379.34632956821986,385.70382110101616,392.31953957126314,399.2037765182904,406.3832868699798
5,Sweden,,2022-08-02,102.0,107.20749506796245,111.12967991013232,114.28580741711932,116.99030071938805,119.42020436827963,121.69778123039399,123.87321898140883,125.99310451913739,128.07732300483633,130.13016897288006,132.1615865902789,134.17492686011303,136.16521579704042,138.13062237690605,140.07209495129553,141.9880346520501,143.87503948834697,145.73153868870006,147.5562003957187,149.34793166610729,151.10562988436055,152.82812123085506,154.51657671354374,156.17171662927817,157.7934438847025,159.38084399625356,160.93245037947852,162.44987918298196,163.9356945571067,165.39145743140756,166.81790730022345,168.2149622226772,169.5817311885205,170.9187195259131,172.22971779965076,173.5178412022441,174.7850587846458,176.03219345625024,177.25892198489373,178.4637749968545,179.6448652869908,180.80671664804873,181.953966013098,183.08920816064338,184.21348362290152,185.32627868580084,186.42552538898167,187.51108900967537,188.58819018016447,189.65979933236017,190.7276793770365,191.79239731222532,192.85332422321628,193.90891411024117,194.96154593503707,196.01557726873014,197.07394356291996,198.138296889688,199.20900594159758,200.28515603169387,201.36479903478215,202.45055204006903,203.5486611090122,204.663435770685,205.79710887457784,206.94983659059798,208.11969840906968,209.30322009135153,210.50525058214478,211.7348351047831,212.99762030199824,214.29613702751314,215.6298003460419,216.99490953328976,218.39141397061772,219.83160500460505,221.32342056724795,222.87155844932954,224.47751117815272,226.1395660175403,227.8625930592506,229.65830316979952,231.53227105952712
6,China,,2023-05-23,119.0,119.01528593419657,119.03138859549227,119.04995575069731,119.07232840847142,119.09978359090321,119.13369404716987,119.17579140101492,119.22800325061938,119.29279869954884,119.37331800634247,119.47341734110107,119.59744245420063,119.75119216963253,119.94210130493165,120.17924067117646,120.47469518497196,120.84242222449657,121.29497253244402,121.85188599276532,122.54009758994351,123.39393740899366,124.45513063546282,125.77334328548241,127.4050681939121,129.40986824838012,131.87323874569108,134.90977426475447,138.65980492253945,143.25569384446175,148.8486951405812,155.63938878824348,163.83417626846847,173.51257608552316,184.5830894469768,196.70590963089978,209.368277012406,222.19631236255486,234.8897949439274,247.18448790203826,258.85912391789515,269.8403529182068,280.1286606851496,289.68727215656145,298.44254804555817,306.4119331334613,313.67542695327717,320.277342919635,326.2444798088211,331.6022624570011,336.4157323433125,340.7420925258868,344.6251235968789,348.0953689317908,351.1772834099714,353.91950296003535,356.3630461307582,358.5409373676868,360.4792704709852,362.1972085954354,363.7123426611239,365.05333091045225,366.241712125692,367.29548977739313,368.22951019653914,369.05546257454716,369.7819435240174,370.42073074725715,370.984474595979,371.4824300549309,371.9225309732205,372.311390064315,372.6542989060412,372.9552279405855,373.2186175585197,373.4504708140631,373.6547754005126,373.8349624824567,373.99392433421036,374.134014339815,374.2570469930386,374.36439243515156,374.45852505995384,374.5413301082957
7,Ecuador,,2022-09-28,120.0,120.96100114129733,123.2531067275965,126.36814781914185,129.9813340320607,133.90511342724167,137.99454524915177,142.18878283168894,146.43442175532553,150.68701935336844,154.94215022771925,159.19153667071123,163.41874298151706,167.62082796527292,171.80547065855174,175.9751477910391,180.1278188043959,184.2596865431657,188.37819735722798,192.49045736958888,196.60109659613923,200.7125511015095,204.8250629990696,208.93823506389464,213.05952808659578,217.19725443730928,221.35757865107843,225.54461038764535,229.76040443145092,234.00496069163484,238.27702289412315,242.58458200542387,246.94090032267002,251.35555092424937,255.834196373979,260.37858872110536,264.9865695003042,269.652230626139,274.38009774631473,279.19412814484326,284.11266257445885,289.1456777710047,294.2947864534332,299.55323732380543,304.9061397396481,310.3611376360412,315.9560371506149,321.7151200416904,327.65000539809097,333.7596496391428,340.03034651467465,346.4517091769432,353.0670784388296,359.90591342824285,366.9850875641537,374.3103294458688,381.87622285303064,389.6835829148435,397.773214893942,406.1753116896784,414.9110891976539,423.99308585324,433.4251626315784,443.2141605098065,453.4050038907764,464.04198929635356,475.1586722100122,486.7779363806373,498.91199382252466,511.56317215878585,524.765648421233,538.601664296074,553.1383565994258,568.4222564060806,584.4792890495064,601.3147741218465,618.9241113866714,637.4037841279448,656.8883776381889,677.4745875137496,699.2211390271824,722.1487871272517,746.2423421635182,771.628854517358
8,Switzerland,,2022-07-02,115.0,118.76011625289779,121.76253679264953,124.44696188988713,127.07042347996392,129.77060717839075,132.63650560817777,135.71041186784726,139.03302229924893,142.61646442870548,146.47017500648448,150.6087924474181,155.03092163571716,159.72863544430498,164.6991770622623,169.94450090340763,175.4557745670571,181.21077766370553,187.19190976130412,193.38727045729226,199.79065937859752,206.39039125850172,213.1546925594837,220.05582021058373,227.07155483164473,234.1852005628615,241.38558506478083,248.65935463720353,255.9732429189155,263.30221005464074,270.6247963476029,277.92256961449567,285.1801251854824,292.3850859041966,299.5172771440431,306.54746251836684,313.47717144406306,320.3047343518318,327.0235693082017,333.6221820155298,340.08416581200197,346.3882016716324,352.5080582042638,358.43492938848664,364.19936551762726,369.80957030179763,375.2648074286516,380.55578762734183,385.6654923544922,390.59926793004564,395.3752800128961,400.0028377324017,404.4861202233927,408.82417662617127,413.0128798514195,417.06675994516655,421.0098085078736,424.85920266932317,428.62501332633036,432.3102051427424,435.91129314078336,439.44890435081675,442.95793872865397,446.46254176900976,449.9805070065323,453.52327601580333,457.10524875469446,460.7728756736885,464.5743227982678,468.5495861936294,472.7305022575494,477.1490201003253,481.8929516690688,487.06547711799925,492.7637944009592,499.0802450359909,506.1549075931149,514.239194072562,523.6003994246457,534.5074719549992,547.2981932319573,562.6002960999601,581.1682169043478,603.8359655362628
9,Netherlands,,2022-06-22,167.0,173.0678234823831,181.58886521315003,191.72826716386277,202.97801176674525,215.02304982530865,227.72183818667392,240.93726793935895,254.63166395933285,268.7905755126896,283.37427850236026,298.37480907413374,313.8131763210206,329.69630257264834,346.018411402283,362.774021730814,379.98382473144153,397.6610006826115,415.8144250377172,434.44891615701397,453.5652353076185,473.1668835172944,493.2757285579586,513.8790089208152,534.9650424666253,556.5284966379005,578.5703884589022,601.0980845356423,624.1086044016482,647.515766681297,671.2665774067881,695.236233246545,719.209431668809,742.8803709416388,765.8527501329106,787.6701478156274,808.2241522664899,827.5630642450552,845.6590394746938,862.4202375871251,877.8358536283228,892.0434408353835,905.1205844633638,917.116721224628,928.0642796576471,938.0528419582902,947.1764968965067,955.5086852983885,963.1035612970809,969.9960889267705,976.2372417292206,981.9027431975711,987.0504842545638,991.7281847746727,995.9733935841052,999.8134884608013,1003.2713527227642,1006.3926268268738,1009.2158595847882,1011.7724325505744,1014.0879030449244,1016.1820041551557,1018.0686447352113,1019.7573538488691,1021.272621728974,1022.6376833856549,1023.8698981746365,1024.9832501480112,1025.988348054237,1026.8924253381401,1027.6993401409127,1028.4170351747132,1029.060804946469,1029.6396671801317,1030.1609294742436,1030.6302111449486,1031.0514432259902,1031.4268684687127,1031.75964632618,1032.0573461391384,1032.3239109003762,1032.5625763530456,1032.7760154490709,1032.9663383491472
10,Germany,,2022-06-08,113.0,143.4724025287609,170.97352884014188,197.4903557998752,224.2415411281568,251.87312275641642,280.8332649404013,311.3237041384892,343.50772778550254,377.46544461943654,413.1979988599357,450.7301186574222,490.06240572501457,531.1218826476944,573.8481452433928,618.203431592425,664.1499042161678,711.581325670684,760.3929130959552,810.4967066237263,861.8213595078436,914.3103273736058,967.8634623846633,1022.3662854503411,1077.7209159411739,1133.8356058735187,1190.624739909555,1248.0088353572855,1305.909577653164,1364.219654979002,1422.855986923814,1481.7399236084561,1540.790315981685,1599.9235158201577,1659.0533757284331,1718.09124913897,1776.928406605289,1835.4948593686731,1893.769763905141,1951.7131404314603,2009.265278736503,2066.346738181245,2122.858347698768,2178.6812057942566,2233.6821560832473,2287.873184634452,2341.2712006458532,2393.831856185005,2445.4900644741965,2496.1600181829945,2545.785090697574,2594.3562983271513,2641.8430071131306,2688.2076733874437,2733.405843772546,2777.388131731463,2820.1419993582485,2861.6744409540624,2901.9797718903337,2941.039256705733,2978.8211091061717,3015.280890693533,3050.4164831870016,3084.268901018553,3116.857173610308,3148.186841088983,3178.2499542858864,3207.0267197228213,3234.5369071910527,3260.8279057376526,3285.931792688899,3309.868287097085,3332.64474974052,3354.2597974423325,3374.7527508991857,3394.1788118784734,3412.579148134064,3429.982345568463,3446.4044082328132,3461.854802246353,3476.388614797074,3490.05197767905,3502.8798298149345,3514.9018624956043
11,Mexico,,2022-08-10,147.0,168.59448456804242,185.15344059606787,198.99225811698622,211.47150265872133,223.39836703403,235.2466311481329,247.3444099529613,259.8372376720054,272.8874887393175,286.57947203607586,300.95899190339713,316.1023185372928,332.08178929637745,348.9247874486542,366.671621212915,385.3785746546267,405.1186051158242,425.9556267741518,447.9004274243132,470.97610718534577,495.22796066161675,520.7234769428228,547.5523396039903,575.8045259595757,605.4423245311978,636.4063460640386,668.6873154964738,702.3263484356072,737.4149511572713,774.0081294037841,811.8801278716751,850.8103359092048,890.6724753921368,931.4345983469451,973.156310787143,1015.6593419864649,1058.5887596609023,1101.7322699912565,1144.9407997886324,1188.1284964944389,1231.2251285495763,1273.9918221883775,1316.370545323406,1358.3079433932648,1399.7207389023415,1440.4957314208082,1480.4893401379186,1519.5897607313407,1557.9078558136437,1595.5449357645111,1632.5282963701566,1668.8112188233254,1704.2729697232935,1738.7188010758678,1772.1166123163234,1804.7147196903632,1836.615163005184,1867.8510466750581,1898.3865900484043,1928.1171274077903,1956.9172628916117,1984.944092810339,2012.2957181942677,2039.0099258872322,2065.088925287383,2090.4993483471867,2115.181648037218,2139.1901711842256,2162.5952672033427,2185.432805408227,2207.719139332361,2229.451106729051,2250.6060295714283,2271.157735600743,2291.15844465054,2310.660763649552,2329.6979650603366,2348.2858598591006,2366.4227975357003,2384.089666093641,2401.2499921065137,2417.9345218195763,2434.2000872872636
12,Paraguay,,2023-02-22,104.0,105.13354733348024,106.01032357995662,106.74655237285853,107.41118940961906,108.03873400824558,108.65255931560174,109.25985506630819,109.86716021201447,110.4759317837083,111.08401489818014,111.69071459033913,112.29474820531479,112.89306414730945,113.4834192003799,114.06407744288018,114.6331573737346,115.18815744778016,115.72989791742891,116.25864714052301,116.77374471453624,117.27360147657396,117.75569950337322,118.21847650156651,118.66518964605474,119.09771977878066,119.51688876515085,119.92251534158959,120.31341511553876,120.68864740101841,121.0511449059405,121.40255182487027,121.74383531987351,122.07541836633308,122.3971797529489,122.70940740522025,123.01404335291538,123.31243501629456,123.60559140607037,123.89418965679346,124.1785750268524,124.45899868813211,124.7370319281974,125.01448207115945,125.29276061731795,125.57288982373703,125.85550270424525,126.14084302943564,126.42988890633781,126.72551127879039,127.02997748582315,127.34505100005434,127.67199243239115,128.01169481849308,128.36712846147176,128.7429001474077,129.14296497633902,129.57055137227155,130.0281610801441,130.51928251605017,131.05339791667134,131.6403964733371,132.28875900896057,133.00555797803872,133.79842659400867,134.6874906021709,135.6969012995219,136.84920784719267,138.16537263598156,139.67236640840474,141.42401340119773,143.48081798103695,145.90483380713133,148.76189111902283,152.1629224206132,156.26656627094215,161.24768708592174,167.29682039317208,174.6832839977063,183.83849340132937,195.2747238180578,209.57373408347675,227.5548313573016,250.40058088189147
13,Panama,,2023-01-25,110.0,110.44547187407376,110.81072848413709,111.15282252096046,111.5027875784645,111.88049975456299,112.29703175771152,112.76095101163459,113.27910352479695,113.85516894033042,114.4940529290814,115.19985869043552,115.9745585938138,116.82074268027834,117.74130400473805,118.73709942283992,119.80844839218206,120.95622580476886,122.18143860329091,123.48223978761676,124.85611478105494,126.30153913095994,127.81798657635294,129.40498948655306,131.05640092246023,132.76563996883658,134.52803769022864,136.34083713096737,138.2031933151682,140.11403219497376,142.06353840548772,144.04392999533945,146.0493890542072,148.07570402803182,150.1202697190167,152.18002168692976,154.24670047124383,156.3147919738152,158.3794823098064,160.43644186929043,162.4818253172509,164.511403687321,166.52045893805862,168.50619564016117,170.46552786443587,172.3949994550735,174.29078402964865,176.1490032855433,177.9683550899209,179.74761477567966,181.4849043577162,183.17784887516146,184.8262259164775,186.44971725220864,188.10065336202186,189.96503568248406,192.46182501544322,196.42151098901883,203.13623035530472,213.84225171095073,229.02939781699706,247.94263229624625,269.3449270191336,292.0522928646977,315.19657848773164,338.29530574755313,360.99072035242284,382.99242926729823,404.236310700439,424.6469443785376,444.16295521273645,462.7985402189725,480.56985390646383,497.4716265754133,513.4968238060293,528.6929033555753,543.1042628445076,556.7611241597169,569.6797041920553,581.8653013871923,593.3608558542581,604.2069310780892,614.4323567859373,624.0622568780344
14,Peru,,2022-07-20,143.0,148.83016563019865,154.58506349944847,160.60880555907175,167.12253321376247,174.31353052366651,182.29881939512276,191.2208727421762,201.21079573741326,212.38771600626075,224.89990008626444,238.92788640543165,254.63453297180376,272.15619472492574,291.6705057533118,313.39919434019026,337.6074397270198,364.47089928181833,393.9959336785773,426.23076107121176,461.28449305909123,499.2605452766241,539.7359132099292,582.1472335999657,626.151447175435,671.626136213122,718.1650805650676,765.2761361527266,812.6916298351106,860.1366724088357,907.2925210080588,954.0017818094869,1000.3805014820138,1046.4272001113236,1092.0067412816031,1136.8503320755399,1180.679659767471,1223.7736370463826,1266.2655223960428,1308.1819153873516,1349.476902725538,1390.033852467597,1429.868796493413,1469.1193465304902,1507.8477977345033,1546.0820600070929,1583.8156579958647,1621.0093462428588,1657.6927959216018,1693.9637956055112,1729.8872495734645,1765.5040407632866,1800.83103077175,1835.861059854574,1870.5631455673,1904.9410956652694,1939.102018214344,1973.1363813081266,2007.1006225588817,2041.0171490975367,2074.874337573681,2108.626534155566,2142.1951431012367,2175.6276925321704,2209.078343943908,2242.6214192116836,2276.2835069108587,2310.043462316918,2343.832407405472,2377.594103911763,2411.4546228365666,2445.479503835286,2479.698720250335,2514.112215937763,2548.689905267247,2583.377180630627,2618.2073142892973,2653.250461791205,2688.544982373105,2724.1057983247,2759.9243949886395,2795.96882076052,2832.183912232612,2868.596834710944
15,Colombia,,2022-08-17,164.0,165.62167274811557,169.80102044524395,176.07876270184354,184.40697470118403,195.02827942844095,208.32682033531506,224.84422208497176,245.2011695285235,270.0373028028653,299.65887675778697,333.8366939986927,371.82619863348134,412.76859526492285,455.9691279820929,500.82597396419993,546.8441429617977,593.8536099166498,641.6611084238689,689.9494221296418,738.5571367348981,787.5387459160136,836.8589547233538,886.4360791382277,936.2098269419783,986.2338656245217,1036.5407871601362,1087.1320326164405,1137.9778921543943,1189.0545754137813,1240.426169208308,1292.1291860088315,1344.1844532421583,1396.5985147533797,1449.3636308058742,1502.484446628923,1556.0010082036313,1609.9224907170997,1664.2561768869343,1719.0082477594829,1774.183782709834,1829.7940430621943,1885.8490154055078,1942.3111469965866,1999.153665725142,2056.365454830409,2113.951052901144,2171.9306538756273,2230.330563136921,2289.0816354600215,2348.077708649987,2407.25067199007,2466.571363289922,2526.049568885597,2585.734023639549,2645.6276729332963,2705.55104249202,2765.382091113389,2825.045282385136,2884.5105789700574,2943.7934426060124,3002.9078959491194,3061.688359500407,3120.0064163956395,3177.772658582189,3234.9305793641315,3291.4565734022426,3347.345367042452,3402.4787425887266,3456.7359996376526,3510.027755794238,3562.287069917164,3613.4694421187833,3663.5528137651236,3712.5100761814306,3760.2291209534565,3806.655055266773,3851.744721930923,3895.4596755684556,3937.766182614927,3978.6352213189007,4018.042481741946,4055.968389881036,4092.3990521534993
16,Argentina,,2022-08-24,133.0,140.5923156502057,146.91851590388367,152.5298878106517,157.77076179531645,162.84787142706688,167.8720685116359,172.93597474453176,178.07054352147665,183.30681778648034,188.67634121307145,194.18195405015675,199.8295281440167,205.63252232265586,211.60292991412862,217.7392389519856,224.04315619695794,230.51984703464316,237.17793504728832,244.02765556190286,251.06963157941973,258.3044242723836,265.73522090276623,273.3674934064302,281.2089983931287,289.2696162258245,297.5541183066464,306.0598587563054,314.7868698013444,323.7386496014037,332.9221622492211,342.3478377706315,352.02826516931066,361.9597496538281,372.12877300396565,382.52832437846655,393.15833706200885,404.02568846520563,415.12640554331045,426.40699181698653,437.8269989405451,449.28677793738274,460.62115457493746,471.59942936468894,481.97314957791616,491.7006587069902,500.7649295076914,509.1296688994888,516.7731413426036,523.7578068630962,530.1352199993738,535.9409910096073,541.2131814465046,546.0165123153964,550.4058879893596,554.4252673146358,558.108153442262,561.498969253859,564.6360995108804,567.5495404561946,570.2696270973005,572.8270332063278,575.2526797649443,577.5699888281162,579.792338588604,581.9359209050195,584.0206094219989,586.0699595702021,588.1053204436965,590.1352044077098,592.1722964591713,594.2328170414914,596.3364337845442,598.5049060863315,600.7524756219306,603.0957173881036,605.5546409186948,608.1519810784487,610.9131980630095,613.8660283468404,617.0372170086571,620.4575161899066,624.1611328927622,628.1851855645249
17,Belgium,,2022-06-28,117.0,127.61156319922935,136.14291953060226,143.51304612714856,150.30908413831085,156.87240498994635,163.39052204436265,170.01956749396862,176.81542750829334,183.84027640187335,191.14975680749248,198.75764688935712,206.687133476377,214.97427921940258,223.64578835116947,232.70898988194443,242.17745338761594,252.07212823437766,262.42141596955736,273.26091381934117,284.5592608279901,296.26409855975265,308.33363651580436,320.7366521342476,333.44112708114056,346.30164042283434,359.1692836813516,371.9432265376303,384.5637480341491,397.01223657492693,409.2424260505712,421.2110803873428,432.97187397793,444.54148511168967,455.8980434617452,466.9811300849866,477.7661684829844,488.3566591071874,498.78858659733334,509.07943213958094,519.2298062679354,529.2285611767409,539.1108510916869,548.9147229588696,558.66571914746,568.3819933095162,578.0743103799836,587.7468599307907,597.4214366669855,607.1401313479421,616.9379972241302,626.8415957124844,636.8689963964036,647.0297770257512,657.3251292008586,667.7791657428235,678.4571804412275,689.4107031689936,700.6756018599061,712.2720825086112,724.2046891706166,736.4864076419974,749.2065468853307,762.4511291615182,776.2836494615043,790.7451995627918,805.8544680294423,821.6227688815098,838.1749828397104,855.6728856351731,874.2394936533898,893.9585857621274,914.8747033114272,937.0085341992877,960.5624843872181,985.8302082344521,1013.0425244545987,1042.3671540968755,1073.9087205461092,1107.7897221029698,1144.4665166051384,1184.3408277029043,1227.7676229527387,1275.067840243705
