,country,domain,first_day_above_hundred,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
18,Australia,,2022-08-23,102.0,102.60645305280663,104.08989351677813,106.09327054873857,108.39296889244953,110.82265489617009,113.27498517418849,115.66280938471465,117.92796449764893,120.0510849722859,122.0124728605879,123.79253997040165,125.40107088037391,126.85108053266913,128.15005437474628,129.3030764428681,130.32578050692376,131.2334064704451,132.03749519186655,132.74611511649334,133.36732002489535,133.9141184959182,134.39974297715108,134.83812139233197,135.24387768635162,135.63381825903363,136.03053221119853,136.44374048035874,136.87669354057942,137.3276702393015,137.78511230394844,138.22913053215657,138.64748242718676,139.03731835571529,139.39719987102796,139.72374112945403,140.01834605760877,140.28119965809802,140.51390191169,140.720200946938,140.9028767990197,141.06389914684252,141.20490775917324,141.3286161159858,141.43724568647647,141.53260573447523,141.61611978861424,141.68893026853772,141.75253236628745,141.80813149818437,141.8567390377091,141.899228414337,141.93633511353806,141.9686627808757,141.99687656769794,142.0215172603294,142.04301036316565,142.06174363280508,142.07806707804892,142.09229295990127,142.10469579156901,142.1155164005131,142.12497462262934,142.1332321703475,142.14043166753083,142.14670322394073,142.15216443523673,142.15692038297652,142.1610636346159,142.1646743336138,142.1678254664774,142.17057692692904,142.17297892307002,142.1750759854724,142.17690696717912,142.1785050437038,142.1798977130308,142.1811067956154,142.18215548421094,142.18307144141025,142.1838714754101,142.18457019176807,142.1851801521359,142.18571187425917
19,United States,,2022-06-15,113.0,114.76050274061161,118.83705118949598,124.55359873660822,131.56111628448556,139.72888523595333,149.00786039788585,159.4627326869576,171.1510238323996,184.18417508930324,198.71477710458387,214.89191660679938,232.87429461161446,252.8696288199652,275.1007443172686,299.8100256903154,327.2601611807009,357.7483827611534,391.6681747236539,429.30203063508117,470.974837703575,517.0908674531985,568.133775723938,624.6666026717035,687.3317727683277,756.8519045609921,833.93588344503,919.0123687033034,1012.6714782979152,1115.7798470645623,1229.4806267125357,1355.1552731369284,1493.6408924142102,1645.3552626064886,1811.1351289985769,1992.2716529280515,2190.5104117852516,2407.516547717397,2643.1804793384895,2897.4384364034368,3170.8437472650967,3464.5653373949926,3779.6781324366825,4113.568943055859,4462.915633421731,4825.431589079166,5199.869230679589,5584.117869615588,5972.046810743609,6359.165638218171,6741.996039839921,7118.0187513387555,7483.61760359425,7836.8019859017695,8176.9299608750725,8502.718202701091,8812.241997139929,9103.138537327526,9375.924418140787,9632.262570466863,9872.961160278403,10098.150444717847,10307.282772097416,10500.096681383891,10678.612449554263,10844.084380805065,10997.36443037881,11138.938789656722,11268.948720814864,11388.207784882785,11497.949339041728,11599.050000874873,11692.183816559318,11777.822260866087,11856.235964914795,11927.968418787466,11993.831523967701,12054.399408133468,12110.148534596148,12161.457702300533,12208.608045824829,12251.80185413701,12291.490970542098,12328.04342721184
20,Israel,,2022-07-19,102.0,102.92974327436342,105.17705215466506,108.21257430927265,111.70259193681142,115.44622414893236,119.29818135143911,123.19376929938221,127.07401714813899,130.90164908226546,134.66979615689115,138.36573335794438,141.97362815015916,145.49585252042039,148.93577149132813,152.29256636181586,155.56161339950958,158.74234316621568,161.8413692502548,164.86338259317444,167.8110303095986,170.68491568722771,173.48369796290834,176.21526306875853,178.90642477244518,181.5836805089531,184.27085133722753,187.00048758236542,189.82538489379556,192.78102726590595,195.89041580149467,199.16507899891698,202.5893436015521,206.11432812843015,209.70260501213997,213.31968379985648,216.91082652138772,220.43324120256543,223.8431297412219,227.08407435522233,230.12732133053626,232.96228518437582,235.57888632860647,237.96755106974703,240.11921160896955,242.03080329366642,243.73381491004486,245.2553942472401,246.61332455823185,247.81756585106308,248.87360687727033,249.8030370757166,250.62269450509166,251.34522305496887,251.9805950300666,252.53669259100616,253.02383443667352,253.45105519601825,253.82586524751093,254.1546006369151,254.4424230772871,254.69343188996146,254.9127024674693,255.10450223357256,255.2722287325373,255.4188904649653,255.5471068877941,255.65910841429692,255.7567366784131,255.84189888602484,255.91635507837563,255.9813972969279,256.0381893378237,256.0877667518852,256.13103684461424,256.1687786761925,256.20164306148155,256.23026281874473,256.2552715818971,256.2771204323959,256.2962078373226,256.31288088477544,256.32743528386993,256.3401153647387
21,France,,2022-06-14,125.0,140.6273907236901,152.6680321937908,162.83689694959014,172.11861950155637,181.10917222570356,190.1596547361395,199.51082815380775,209.28569293502608,219.6163555509892,230.57545176818223,242.22253890417304,254.64117720708165,267.9036285715237,282.0659267879676,297.19904332861455,313.387757273364,330.727318266855,349.30275213344004,369.216364299445,390.5807257246892,413.51568977916526,438.1479066443427,464.6122080055625,493.0814917089201,523.7398220517332,556.7742791680255,592.3749590285265,630.7354604198871,672.1116384594644,716.7581550816502,764.9124081863081,816.8340671894169,872.8050730230714,932.9721293461414,997.3548464625376,1065.6789653426215,1137.119629875735,1210.3012343980326,1283.677466158748,1356.7054448105864,1428.8958776993138,1499.6785390192547,1568.8007000384014,1636.3118688747913,1702.1749987535684,1766.31349752741,1828.84111952283,1889.9245044096863,1949.6700760510394,2008.1252897474978,2065.3673914149276,2121.5900252836555,2176.943073383436,2231.55341152442,2285.524971737623,2338.9387947818545,2391.9069478333286,2444.5853350989664,2497.1051938811975,2549.5896465330493,2602.1537004581455,2654.9042481107085,2707.9400669955567,2761.3544774020306,2815.2908164521286,2869.924118186049,2925.4106308277774,2981.886701997511,3039.468778711656,3098.253407382831,3158.329572942632,3219.913448618202,3283.2662986885853,3348.606654529565,3416.1117342964344,3485.9174429239984,3558.132501421827,3633.0440094728765,3711.0382453761404,3792.4452757678464,3877.5389083808245,3966.536692044508,4059.636641036032
22,Canada,,2022-06-08,112.0,127.85131908876345,140.86834941718402,152.0774918803236,162.13934278080515,171.41501036093499,180.10463694476974,188.3635144676212,196.2647437941078,203.8898367659228,211.31402295953566,218.58840025907878,225.76940150062302,232.92001173948555,240.10523998804433,247.37301731376306,254.7718871944027,262.3590411951947,270.20031995465956,278.3704574147595,286.95522350230186,295.98802253838744,305.5006844247224,315.5499507536038,326.21747480791953,337.60982156114824,349.8473757938088,362.9370254433393,376.8749873000816,391.6986322422754,407.47725771528883,424.2750268368432,442.0333054344721,460.69126999057926,480.2164145546276,500.60231039008875,521.7680579582016,543.5277820095159,565.7242272753726,588.2365461527402,610.9703839665428,633.725166261827,656.2832739232938,678.4668024122116,700.1275761981896,721.1368078076799,741.3082698093402,760.572665396063,778.8796318793926,796.1630791169986,812.3411895126759,827.3165828811503,841.0735907990409,853.7120463174228,865.291996357813,875.8456186826985,885.3772218955366,893.9184101934823,901.5832823040606,908.4573046541119,914.6027809516684,920.0588698232925,924.8692457292781,929.1222404785631,932.8852401013305,936.2113861557337,939.1397933908245,941.6997321279855,943.941769842218,945.9089963124104,947.6357438343867,949.1501386486145,950.4741009402042,951.6266014090382,952.6333147995616,953.5130447228956,954.2818424025406,954.9535771545671,955.539936387616,956.0504966396406,956.495442317501,956.8836639576906,957.2223032164144,957.5176816376401
23,Ghana,,2022-09-30,104.0,104.00997992246047,104.0241909203726,104.04171064259424,104.0621117855375,104.08521849991028,104.111158858855,104.14002980842696,104.17208090136253,104.20765137605618,104.2470586517182,104.29064524479656,104.33887093090566,104.3922060903067,104.45115963826531,104.51628041089043,104.58822374600113,104.66763753917081,104.75500724989797,104.8509638563963,104.9562934391785,105.0719127231609,105.19808653252747,105.33484193252754,105.48108324832687,105.63413437947489,105.78973879990464,105.94241946562248,106.08929868686499,106.22893095416896,106.35975610437384,106.48040703115626,106.59105676177505,106.69213496379567,106.78382784190283,106.86628539125078,106.94034494950105,107.0068293782119,107.06634128350031,107.11927346422121,107.16619567144244,107.20787082810251,107.2448975583546,107.27775038124902,107.30677971073321,107.33231127752539,107.35483157153553,107.37471474660065,107.39227523084203,107.40777086420402,107.42140289845403,107.43333926959626,107.44382465203881,107.45304601907365,107.4611591823384,107.46829789938425,107.47457387367592,107.48007675459169,107.48488201698939,107.48909424779904,107.49279106390594,107.49603664580329,107.4988868428878,107.50138917345978,107.50358282472311,107.50549865278518,107.50716748120509,107.5086295506194,107.50991169151933,107.51103698755304,107.51202514586748,107.51289249710837,107.51365199542019,107.51431321844626,107.51488705731491,107.5153894279393,107.51582990067796,107.516216587589,107.51655626186093,107.51685435781265,107.51711497089345,107.51734095034232,107.51753776096237,107.51771015045676
24,Denmark,,2022-08-02,101.0,104.35305028819873,107.49594905087854,110.62444415304893,113.85157586529348,117.25355107288217,120.85532031342572,124.67072115001761,128.64541918705012,132.68317587952757,136.7030787463604,140.61762535092518,144.36871758189642,147.91239673031788,151.22661892316003,154.3097474438994,157.1580575077094,159.76984869031702,162.16132042990574,164.34776608273802,166.34006206379752,168.14790063143798,169.78919991048164,171.2799544908522,172.6330932923979,173.85855817942104,174.96692682347964,175.9711030021706,176.881273763959,177.70639279867305,178.45418050741887,179.13179036544238,179.74653864284943,180.30445724489522,180.81109473798796,181.2715389597353,181.69042423479695,182.07172856704128,182.41893826418965,182.73535088899158,183.02408135269923,183.2879998039823,183.52936081363444,183.7501551455361,183.95231297611008,184.1377024989892,184.30809881957492,184.46483811185024,184.60903307989045,184.74179545344853,184.86423100330785,184.97743794692335,185.0823017337712,185.17942388260056,185.26942270512805,185.35293630592133,185.430622582399,185.50312921646633,185.5708401237847,185.63406173761277,185.6931379850276,185.74844399125493,185.80038607966915,185.84935921184555,185.89552908768542,185.93903833635096,185.9800704175319,186.01884573344196,186.05562162881918,186.0906785040334,186.1241209227757,186.15597555935707,186.18631725760062,186.21526333094766,186.24297356245768,186.2696502048083,186.2954591710189,186.32035349964656,186.34435784982702,186.36753392289006,186.38997590347253,186.41181045951825,186.43314380637474,186.4539564251812
25,Puerto Rico,,2022-08-31,114.0,115.84738004018519,118.25477608393503,121.13381132116291,124.35799515545494,127.82616034831916,131.43354648054904,135.10047884249465,138.75644872374312,142.3556381960965,145.86582404970173,149.25717065855807,152.5137182174756,155.6283249107452,158.5928384448851,161.40285846956525,164.06328585263867,166.57813204526664,168.949233716558,171.18032834104133,173.28085118717564,175.25877732650116,177.12010649969238,178.86902026138432,180.51249361880946,182.05923171010355,183.51640558319207,184.89000014670611,186.18481416998213,187.4049042767761,188.55686072257734,189.6460415104442,190.6770745161704,191.6542809191899,192.5816752025771,193.46296515304678,194.30190879562218,195.1033935117706,195.86887096525714,196.59973871134738,197.29803171200098,197.96642233587173,198.60822035830756,199.2273729613505,199.82846368308648,200.41245125494353,200.9779482940927,201.52652215419255,202.0602396385089,202.58162955439823,203.0921656023712,203.59279106873436,204.0848607441092,204.56988048696167,205.0494856905178,205.52498311727737,205.99739056435686,206.46786429241993,206.9377118726616,207.40839218680836,207.88151542711805,208.35846376115202,208.84012192661118,209.32841190118208,209.82524714713523,210.33246792455046,210.85184129131693,211.38506110313327,211.9337480135074,212.4994980435266,213.0853217555896,213.69505542265318,214.3320551101909,214.9992868951523,215.6994162091939,216.43688832283564,217.21778636647878,218.04791207785283,218.93274297991664,219.87769765740168,220.89149613529983,221.98486489443647,223.16845500111165,224.45287061919538
26,Costa Rica,,2023-01-18,126.0,126.0064098295356,126.01306307138252,126.02107806255928,126.03142849665102,126.04509607217572,126.06334479339954,126.08772245386108,126.12035470920043,126.16404164718148,126.22243738670824,126.30055074004943,126.40496984131832,126.54430610621678,126.73021924077806,126.97818104792222,127.30825386812108,127.74651591172696,128.32818441956047,129.09964333750509,130.11443586858562,131.44126662523595,133.16982312879708,135.3839444475765,138.11846498359813,141.33081790578453,144.90396560982242,148.69256285062707,152.57276347225417,156.44636587207773,160.23692342241387,163.89601767636026,167.3762905476574,170.64757462341927,173.70643679007898,176.54793038489396,179.16572540695228,181.56613458351666,183.7642474181964,185.7706952953391,187.59125420252977,189.23497586312578,190.72048988342522,192.06270140705445,193.2730223327549,194.3593713143828,195.3309497088609,196.20181945722697,196.98287428545393,197.68310411741308,198.309595765519,198.8680378389999,199.36675697750775,199.81289209184217,200.21236904397338,200.57029925639802,200.8909797121391,201.17851178418465,201.4372600451083,201.67056993202195,201.88157432943382,202.07321167486123,202.24822978833282,202.40923195077252,202.55789181313594,202.69574173918164,202.82454165018717,202.94627902494923,203.0631620965941,203.17669231484552,203.287578503862,203.3969921638622,203.5064876952697,203.61800239871292,203.73380011001456,203.855332560592,203.9850176867048,204.12596129929912,204.2814578859885,204.45508513431372,204.6526591136319,204.88244896450436,205.15355621360274,205.47693498118934
27,South Korea,,2023-06-05,102.0,102.11357422737986,102.22931480929442,102.36204809296999,102.52370462984672,102.72459139155286,102.97671588796446,103.2932180691447,103.68785717255605,104.17798549205271,104.77680589541305,105.48466852138817,106.28677115105363,107.15300355630491,108.0543226404442,108.97252359998107,109.88974585610657,110.78793176808934,111.65447572028175,112.48924953136128,113.29039223908892,114.05383858154046,114.77577563333607,115.4595222236383,116.10736168666273,116.7203512911612,117.29860040125854,117.84440087350583,118.36089915287556,118.8504352653217,119.314731114515,119.75490753023499,120.17294792799366,120.57121389247803,120.9514766865601,121.3153607134074,121.66434351648292,121.9997557795452,122.32319645052232,122.63599625499465,122.93897036656246,123.23310660432153,123.51956643096048,123.79968495276069,124.07497091959634,124.34699122977163,124.61619838745835,124.88262704172347,125.1467600175726,125.40953880039221,125.67236353594959,125.93709303039282,126.20595030679826,126.47913503207485,126.7565284534092,127.03896449445729,127.32782732158987,127.62505134389247,127.93299401218566,128.252546483463,128.5851580472056,128.93287793980974,129.29793438973184,129.68273461748845,130.08980578747722,130.52191313743975,130.98337153115773,131.47857078432332,132.01170259782452,132.586758820359,133.20862466807898,133.8863420147507,134.62943586584404,135.44679393618785,136.34666664996996,137.33776152339095,138.43819708861,139.67020543139418,141.05460873288484,142.6107742089627,144.35864974849164,146.33756777132461,148.5902654802508,151.16164053996067
28,Portugal,,2022-06-01,119.0,126.3098410103823,133.53939116629797,141.05928352347038,149.02117654006904,157.4921795763639,166.42540089230297,175.78083223054233,185.48655547487303,195.45381583594954,205.6080488641876,215.87431471957737,226.17511681975145,236.48981267497513,246.78418523966607,257.00542114250334,267.0821106864274,276.95100074546303,286.6412136381244,296.1729054410442,305.54399181793065,314.73112923451026,323.689831167281,332.4143711399456,340.9522471239044,349.3243809379252,357.5383675061156,365.58847485792285,373.4590465724513,381.1740521303903,388.76883857209015,396.26615768522254,403.679394459845,411.01256708840117,418.26122628386304,425.4444779909161,432.6043234127385,439.7727763278462,446.97182047659805,454.21340956119576,461.49946724568383,468.83221686676364,476.263931087618,483.84546311211074,491.6139026237508,499.5936722648087,507.7965276363163,516.2337174827354,524.9795992254705,534.1188730199185,543.7172755258285,553.8216522809928,564.4599577012463,575.6673603167304,587.5991074642376,600.4253979472322,614.2808712825891,629.2645874688446,645.441484432037,662.9889605153201,682.2790000270337,703.6489404477996,727.3841971079122,753.7182733956605,783.0075695386788,816.0176108806235,853.5293780978202,896.2814895469662,944.9736751450561,1000.6827331503099,1065.2484052937696,1140.615019717471,1228.7549981671473,1331.753529745145,1453.2009682647965,1598.1279922918052,1771.9299257552948,1980.3332034602684,2230.626851607586,2535.307839999637,2909.374778314227,3369.447811614824,3935.2805763584856,4638.188316037126
29,Chile,,2022-08-10,141.0,156.52957304459827,168.36471134387997,178.10190804771634,186.74817526305532,194.8374886338408,202.75530292725097,210.67116621131055,218.73681481338437,227.03443434439077,235.5967899292907,244.47747984193123,253.7105739705484,263.30165933031617,273.2680753989451,283.6390108765132,294.4383973862965,305.6694744341663,317.3410129743178,329.46847058318934,342.0739914594631,355.1848693093448,368.8082410362686,382.9476157310535,397.6129561102368,412.8179004582442,428.5473893459388,444.6721257284815,461.4404263561508,479.6837346345419,500.81855448833653,526.3095993307802,555.8389119530403,587.8254436116011,620.4874482170356,652.556530961862,683.1559329899491,711.9988339553452,738.809982393785,763.2568173783701,785.4219901772015,805.4782743377572,823.5198403579557,839.6108995053667,853.9391987673574,866.7034685880827,878.0539326747443,888.0939615144811,896.9294416116832,904.72512369088,911.6081496119722,917.6828670652876,923.0309778076954,927.7157381444458,931.8247253597746,935.4339637854955,938.6054312654563,941.3920194893906,943.8375339929172,945.9766941575406,947.8453316616965,949.4829297463626,950.9177980728523,952.175038961617,953.276572010596,954.2411340952168,955.0842793683948,955.8191007480482,956.4616859714388,957.0241728419438,957.5165587455109,957.947647992004,958.3250518152026,958.6551883728021,958.9432827464137,959.1935547389932,959.4118341752454,959.6028061843197,959.770075868871,959.9167324811857,960.045349423181,960.1579842464051,960.256178652037,960.3410607493015
30,Brazil,,2022-07-06,205.0,214.70227656018784,225.21698386245004,236.64658151483997,249.06984436085733,262.58151007895754,277.3031058081747,293.38282310646713,310.95776337525456,330.1625151728623,351.1672966445707,374.16331616803086,399.36277235326463,426.99885404266445,457.3445274341671,490.7068932432965,527.3693058047023,567.6555372893558,611.9324194259366,660.6098435008333,714.1407603581431,773.0211803996716,837.7901735849334,909.0298694311514,987.3654558843339,1073.0055697302578,1165.6100199484079,1264.827676676244,1369.9356701374074,1479.715847793497,1593.1285132551964,1709.1766669609178,1827.2922179046616,1947.2520543941127,2068.545831147345,2190.4371389528487,2312.9677122841354,2436.389935020269,2560.7263899276904,2685.8555616206568,2811.7144733659943,2938.6098643985706,3066.7729354946428,3196.3465458954142,3327.385450412627,3459.900985808977,3594.181553292127,3730.5834224555283,3869.382920292432,4010.7787678430313,4154.892080194464,4301.76632918663,4451.488645638386,4604.578442944933,4761.558882819797,4922.8115624031625,5088.576514261876,5258.952206389446,5433.895542206041,5613.359744634268,5798.119812409231,5988.88197828477,6186.100586052757,6390.015339230377,6600.651301060136,6817.935925119655,7042.594569137368,7275.289141656244,7516.480830531577,7766.495274148174,8025.522561420359,8293.67336443425,8571.540113369665,8859.6732734517,9158.50584971571,9468.415448795551,9789.724278923577,10122.699149930644,10467.580746600976,10824.871156356896,11194.866998692614,11577.810953908973,11973.980262291338,12383.6867241096
31,Nigeria,,2022-07-08,101.0,101.3810337964211,101.81158320891113,102.30546837533149,102.87213347888097,103.52359798087394,104.2693782844302,105.11649878590217,106.07443200052019,107.15474956319999,108.36344776096907,109.70422974704978,111.18447831912464,112.8153328160886,114.60679862823507,116.55577583699026,118.66039312155493,120.92394670198271,123.3549003391802,125.96218041136379,128.7361555826409,131.66798776862436,134.75401911761594,137.9955287041768,141.39766268046006,144.9514646529133,148.64254993427636,152.46133601185747,156.40199234375908,160.46244035887767,164.64006490119564,168.91898177687415,173.28567560143864,177.72950854504137,182.24250683692142,186.81936076540478,191.45610480076644,196.1390742580398,200.85602473527814,205.5970889049206,210.3536865924794,215.11852477653974,219.88559758875996,224.65001896613933,229.3960083950953,234.11771828697337,238.81690644581704,243.49282302932664,248.14221054885925,252.75930386942878,257.33583020970593,261.86100914201813,266.32155259234975,270.7080685355879,275.03746070677715,279.316217371915,283.543941798539,287.7147492324312,291.81732124102354,295.8500216116375,299.82157714303406,303.7342982214711,307.58816377475296,311.3808212722304,315.1081069639202,318.772373293139,322.38075295576186,325.93800169674387,329.44629456666803,332.9052259217451,336.31180942381405,339.6618238840025,342.9628605562332,346.224782194199,349.4536755782663,352.65232344878706,355.82020450609883,358.95349341052486,362.05142439231577,365.1270148945857,368.1873034225697,371.2366597575607,374.2770012760367,377.3077929496608
32,Spain,,2022-06-01,142.0,142.24790084393942,142.66804836815373,143.2323678968628,143.93274149575552,144.77968269748663,145.7902898145598,146.98965863148587,148.41198796192708,150.09553434124138,152.087422802293,154.44508269625564,157.23596624779168,160.5390176428347,164.44875753860745,169.07719835325295,174.5580350244022,181.04836578727935,188.7354477064427,197.83217726199618,208.60099147430626,221.35742378292503,236.47010404659017,254.36332286707324,275.55610935747916,300.61650839765457,330.23440567080286,365.24690246825065,406.63866129472774,455.55433559401104,513.1287144435765,580.6871727186768,659.8490378622487,752.1631055043761,858.3713035821614,977.6759336099271,1107.4012193502658,1243.4278986869044,1382.3028248570076,1521.2517434858364,1657.9218347303345,1790.7166586097114,1919.0055610939178,2042.104193420707,2159.2453201330454,2270.440305371742,2375.8741769522567,2475.5824321271884,2569.521321666449,2657.9725877780766,2741.317013403235,2819.826849844955,2893.6692838666395,2962.9517672798006,3028.021486685522,3089.2058345676705,3146.7660360788886,3200.9117469703433,3251.801053591726,3299.5690457352343,3344.4759361777096,3386.7260993909335,3426.492879276348,3463.9312567521674,3499.177849753377,3532.351298952253,3563.589677379217,3593.0238359357045,3620.7618437905544,3646.907306012784,3671.5593635715886,3694.81269333634,3716.7573548281484,3737.468828336107,3757.0129663398634,3775.4558135263233,3792.8637548743286,3809.3035156546584,3824.8414405178846,3839.5249052555246,3853.395926048213,3866.4995292833505,3878.880146995172,3890.581616864743
33,United Kingdom,,2022-05-27,106.0,115.49699606675345,125.71462292943394,136.67897366778905,148.45058248741267,161.07946041226398,174.60991961574055,189.12988873517298,204.73087978625563,221.50283366143603,239.53578100056384,258.9379470094998,279.8457149664215,302.398949504692,326.7387679682125,353.00754041142227,381.36405407383705,412.00968040113366,445.0327929153907,480.5270305320157,518.6093185922106,559.106964396958,601.2484163240684,644.4085938518182,687.9841918891838,731.5186929987066,774.6689753090346,817.2378734276767,859.2187994174836,900.5632249894716,941.196638254199,981.2252723975059,1020.7620652719825,1059.8809001895743,1098.629242687954,1137.1261396255734,1175.5233475236048,1213.9500879343502,1252.5141629349193,1291.3018958499445,1330.3955524197129,1369.9971164171372,1410.3243157112524,1451.559934034502,1493.8518109827376,1537.3128420152193,1582.02207393421,1628.208528942026,1676.2440036596438,1726.4220149283592,1778.9932948521964,1834.1665556306755,1892.25077583425,1953.7542287232832,2019.1655447468295,2088.9428122170034,2163.5134990624315,2243.4101556262244,2329.552341003459,2422.8850752713897,2524.2950344995625,2634.6105507498114,2754.756852932709,2886.4556400753077,3031.63638366015,3192.14934934754,3369.765986290674,3566.3991358884114,3785.390281460817,4030.601855630012,4305.90981794234,4615.211106362825,4962.955221864242,5356.153714623506,5802.741756736983,6311.004723255483,6889.582790909034,7548.994640182523,8304.618085636926,9173.613858280492,10174.331550238989,11326.393395159621,12656.238670953235,14196.055651084263
34,Italy,,2022-06-25,127.0,144.54765855894271,157.71412216498538,168.29518277125027,177.33213743538946,185.5024505617894,193.16814001879047,200.60150080226924,207.9250128775262,215.23127481910427,222.59324801520265,230.02554269887426,237.55131926595396,245.20187157145378,252.97928538451868,260.88301979223786,268.9205415516429,277.10663693194994,285.4470398240418,293.9392582208124,302.58594471641726,311.39215232127043,320.36533446204396,329.51325385140757,338.836936409832,348.3398902001755,358.0268336389601,367.90337707548184,377.976022791811,388.2509013061626,398.73182940829184,409.42317401841717,420.3300105816668,431.45812211251064,442.8139991947603,454.4072157001753,466.25122409918146,478.3347142733237,490.64884601325053,503.1913486264361,515.9665209371801,528.9852312866076,542.2648961389667,555.7825268318576,569.4704844949557,583.2360370412348,596.9292568011236,610.3430205225065,623.2397292915239,635.5049230105883,647.0748589888394,657.8789410303381,667.8861768467841,677.1452814838633,685.6913128038385,693.5436136299141,700.7372693114164,707.3353746436871,713.3888932651718,718.9362500278145,724.0059486783787,728.6439166147007,732.893800235248,736.7917358575536,740.3686916580408,743.650467672023,746.6608953803128,749.4304168229511,751.9780804797808,754.3215981940696,756.4786827325522,758.4670477854304,760.3044079663729,762.0084803373669,763.5937381301335,765.0650646393274,766.4273266288693,767.6875438531926,768.8548890572432,769.9406879764796,770.9584193368731,771.9194480394297,772.8188919681164,773.6610279703673
35,Democratic Republic of Congo,,2022-08-12,149.0,149.14654604212686,149.41476881716224,149.80777744342248,150.3466729618915,151.0666520586721,152.0126159341053,153.20204108266066,154.6105884968993,156.20089243904616,157.92293935420392,159.7029878567374,161.49510110415645,163.2730036878142,165.00406048110676,166.6495331816771,168.19426391398449,169.64593170464715,171.003254045179,172.26099404655406,173.4135068819308,174.46919652294133,175.43599502629408,176.3188175078728,177.119805269742,177.8421292805899,178.49485868229007,179.08353178234384,179.6146940338638,180.13069229995347,180.75265780965884,181.71716285283495,183.18948033999536,185.12366483125217,187.28939556510016,189.54579084719566,191.7774962970788,193.9138706446607,195.91544281869483,197.77311701672645,199.47519137944866,201.01389875622166,202.40359892122072,203.65582191168428,204.77757047817903,205.77556426492004,206.66456466227243,207.45679846110596,208.16176587754114,208.7862734663226,209.33774910269977,209.82591184051347,210.25828937954427,210.64122033452097,210.97985423512083,211.27818388767625,211.54094198956327,211.7728217376962,211.97750866174363,212.158222783467,212.317718616721,212.45828516745328,212.58175612440905,212.69027161935873,212.7858663079541,212.87010300524312,212.94435768148435,213.00981946214725,213.06749062791204,213.11818661466964,213.16253987488693,213.2013764165253,213.2355381695851,213.26563868075522,213.2922007631058,213.31565649608845,213.33634722553612,213.35452356366312,213.3703453890652,213.38411777246677,213.3962435535816,213.40691828758108,213.41631102249838,213.42456437360337
36,Poland,,2022-08-16,104.0,109.01509527182347,112.85754799149798,115.96532918628877,118.6300827770095,121.02234446227912,123.23913793203546,125.35838815619327,127.40852589931657,129.41670763832946,131.40446531271442,133.37413407377238,135.33088835898468,137.2833489040038,139.2325595711702,141.17673382249762,143.11639019182752,145.05401710185626,146.99182131491403,148.92759551345856,150.86040003385634,152.7900367110331,154.71701565154635,156.64254936229545,158.56678842439334,160.48821384834173,162.40599361253862,164.31975326732274,166.22957593497358,168.13600230971147,170.0404458447856,171.94395371625,173.8424987216231,175.7328146979597,177.61304435487327,179.48273927453573,181.34285991167758,183.1957755935878,185.04525317393455,186.88692048409354,188.709676703805,190.50325707566358,192.2529286528186,193.9394902989742,195.5392428347397,197.03438473169092,198.422378157882,199.70039714863273,200.8649329715782,201.92313005396457,202.88479345721393,203.756908109177,204.54471634481123,205.25730844974595,205.90390164524075,206.49196374874478,207.0273804301163,207.5156749170854,207.9637860764177,208.37617075283978,208.75722840265462,209.11144508687457,209.44339347122136,209.75747158159535,210.05598343365583,210.34087978999764,210.61465568660202,210.88030581366604,211.14124087050737,211.399403413625,211.65617973179218,211.91357692953815,212.17405088583334,212.4405041562243,212.71529754671704,213.00063164879742,213.29946068249288,213.6149785630057,213.95061890071304,214.3100573311664,214.69759971725838,215.11862235210762,215.57891723369676,216.08460276174995
37,Ireland,,2022-08-09,101.0,102.48759261774332,104.01405023453309,105.5814253352545,107.18965447722371,108.83868743444214,110.52931514637048,112.26316971792882,114.0427244194966,115.86957450086655,117.74206349911863,119.65934465390455,121.62153801825417,123.62972897149359,125.68596821924527,127.79310253938714,129.94788438357995,132.14469034452114,134.38021996696784,136.65351231118967,138.9659459529688,141.3210079140328,143.71236281470075,146.12330621669417,148.5406425988176,150.95462702839336,153.3589651612613,155.74238805370055,158.07772090520314,160.34364127075787,162.52585522498921,164.6170901872999,166.61008223464083,168.49157990514144,170.26855158380445,171.94390186212732,173.51490513275508,174.97320558948027,176.31854698786856,177.56796983124968,178.7292737438053,179.80749723921235,180.80495515135487,181.7239515035191,182.57351092516828,183.3602142259248,184.08926335671995,184.7646360392543,185.38909786500602,185.96682170202536,186.50281707906538,187.00072591095332,187.4638334358981,187.89506821549028,188.29700213470224,188.67193279856065,189.0228990177054,189.35165219967817,189.65960672308393,189.94835937975026,190.21968937472735,190.47555832628777,190.71811026592673,190.94893275981218,191.16808533930026,191.37610317578492,191.5738258921256,191.76239048027114,191.94323130125994,192.11776958938765,192.28600192334972,192.44807462421986,192.6044287731024,192.75575031910282,192.90297007932799,193.04718541084952,193.18856785943987,193.32705325125124,193.46286756682753,193.59645386830533,193.72847229941385,193.85980008547497,193.990791679929,194.12139104242334
