Country,Domain,0,1,2,3,4,5,6,7,8,9,10,11
Afghanistan,,0.1073688343167305,98.58275604248047,15.380999565124512,0.1550411731004715,0.05227018892765045,-0.11512009799480438,1.5573140382766724,4.931742191314697,3.7342288494110107,281.5766296386719,5.234312057495117,2.133633852005005
Albania,,0.10000000149011612,1.0514946779949241e-06,15.999946594238281,0.019999999552965164,0.010000011883676052,-0.19999997317790985,0.12897561490535736,4.999882221221924,5.0,299.9967346191406,0.10000000149011612,2.200000047683716
Algeria,,0.14605101943016052,94.6853256225586,14.405475616455078,0.20648398995399475,0.0847773477435112,0.06446607410907745,1.8786803483963013,4.736064434051514,3.3291096687316895,256.2245788574219,14.802450180053711,2.0032248497009277
American Samoa,,0.15172229707241058,98.68043518066406,15.456785202026367,0.2787638306617737,0.06699243187904358,-0.1014321893453598,1.7770251035690308,4.964616298675537,3.1843674182891846,285.64093017578125,8.508672714233398,2.069563150405884
Andorra,,0.10000000149011612,4.196037025346212e-18,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0020515599753707647,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Angola,,0.10000000149011612,3.880856784286044e-21,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.001294835819862783,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Antigua and Barbuda,,0.10000000149011612,0.0,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.001000044634565711,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Argentina,,0.16233044862747192,86.92375183105469,13.53765869140625,0.1973985731601715,0.09483949095010757,0.26692068576812744,2.075989246368408,4.49010705947876,3.5032036304473877,240.6378631591797,17.377521514892578,1.9556145668029785
Armenia,,0.10000000149011612,4.273483753204346,15.921142578125,0.020062699913978577,0.010785670951008797,-0.19467423856258392,1.3635179996490479,4.927424430847168,4.997686862945557,296.4715270996094,0.10590839385986328,2.1999573707580566
Aruba,,0.10000000149011612,0.0,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010000199545174837,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Australia,,0.1974203884601593,87.07876586914062,13.805063247680664,0.234132319688797,0.10445696115493774,0.23378054797649384,2.0510447025299072,4.607161521911621,3.3557560443878174,243.01681518554688,18.24101448059082,1.9335544109344482
Austria,,0.2461456060409546,49.525020599365234,10.006819725036621,0.2344854325056076,0.11139609664678574,0.7757552266120911,2.3217008113861084,3.760194778442383,3.7771215438842773,199.36244201660156,20.421276092529297,1.8018670082092285
Azerbaijan,,0.1000000610947609,23.454383850097656,15.825900077819824,0.020793356001377106,0.013371134176850319,-0.18207921087741852,1.4966071844100952,4.894953727722168,4.981647968292236,292.5888366699219,0.15904618799686432,2.199472188949585
Bahamas,,0.10000000149011612,0.0,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010000331094488502,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Bahrain,,0.10000000149011612,0.00039911732892505825,15.999075889587402,0.019999999552965164,0.010000688955187798,-0.19999642670154572,0.3489394783973694,4.996162414550781,5.0,299.9591979980469,0.10000001639127731,2.200000047683716
Bangladesh,,0.3179173171520233,37.603240966796875,8.14078140258789,0.25104638934135437,0.11456324905157089,1.1010774374008179,2.4192590713500977,3.3126516342163086,3.725087881088257,186.0297088623047,25.877197265625,1.6313501596450806
Barbados,,0.10000000149011612,0.0,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010000987676903605,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Belarus,,0.3032210171222687,33.76064682006836,8.078390121459961,0.2533062994480133,0.1082247942686081,1.049347996711731,2.4129245281219482,3.430344581604004,3.8960859775543213,193.96585083007812,23.068801879882812,1.67928147315979
Belgium,,0.4177224636077881,27.646142959594727,6.928918361663818,0.27902162075042725,0.11652746051549911,1.2591944932937622,2.4682979583740234,3.265941619873047,3.735140800476074,184.58511352539062,29.35799217224121,1.5444540977478027
Belize,,0.10000000149011612,0.00014856088091619313,15.99960994720459,0.019999999552965164,0.010000213980674744,-0.19999897480010986,0.288147509098053,4.998520851135254,5.0,299.98101806640625,0.10000000149011612,2.200000047683716
Benin,,0.10000000149011612,3.803680783438082e-33,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010017668828368187,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Bermuda,,0.10000000149011612,0.0,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010000874754041433,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Bhutan,,0.10000000149011612,1.951277918859284e-34,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010010463884100318,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Bosnia and Herzegovina,,0.10000000149011612,0.041319381445646286,15.993058204650879,0.020000044256448746,0.010013733059167862,-0.19990773499011993,0.7112575173377991,4.985899448394775,4.999996185302734,299.7206726074219,0.10000520944595337,2.200000047683716
Botswana,,0.10000000149011612,3.2744355110075595e-36,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.001000469084829092,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Brazil,,0.45670193433761597,27.543285369873047,6.702555179595947,0.2887710928916931,0.1208488717675209,1.2530275583267212,2.5559258460998535,3.2591230869293213,3.6256611347198486,187.82327270507812,34.08514404296875,1.5033297538757324
British Virgin Islands,,0.10000000149011612,0.0,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010000184411183,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Bulgaria,,0.10000000149011612,0.0,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010000080801546574,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Burkina Faso,,0.10000000149011612,4.8850353550774096e-23,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0011263894848525524,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Burundi,,0.10000000149011612,0.0,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.001000085729174316,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Cambodia,,0.10000000149011612,0.0,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010001059854403138,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Cameroon,,0.10000000149011612,3.5724656299862545e-06,15.999981880187988,0.019999999552965164,0.010000004433095455,-0.19999998807907104,0.14157624542713165,5.000720500946045,5.0,299.99853515625,0.10000000149011612,2.200000047683716
Canada,,0.4311336874961853,27.884323120117188,6.96102237701416,0.27948418259620667,0.11589840799570084,1.2859933376312256,2.468086004257202,3.2641398906707764,3.7204837799072266,184.77471923828125,29.41791534423828,1.5354558229446411
Cayman Islands,,0.10000000149011612,2.129562020336842e-36,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010004515061154962,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Central African Republic,,0.10000000149011612,1.3634511271745642e-12,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.011655095964670181,5.000990390777588,5.0,300.0,0.10000000149011612,2.200000047683716
Chad,,0.10000000149011612,2.0588872730625469e-25,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.001046441961079836,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Chile,,0.2533247768878937,47.80367660522461,9.44951057434082,0.22946268320083618,0.11133351176977158,0.880506694316864,2.3811559677124023,3.5531885623931885,3.7605552673339844,193.80471801757812,22.3973388671875,1.7576770782470703
China,,0.9039576649665833,14.459729194641113,5.255758762359619,0.3471217453479767,0.13094505667686462,1.8447315692901611,2.663663864135742,3.2025136947631836,3.4529993534088135,189.35755920410156,44.19944763183594,1.2991790771484375
Colombia,,0.17539800703525543,86.1566390991211,13.682234764099121,0.21314120292663574,0.09896594285964966,0.2367221862077713,2.071260929107666,4.575225353240967,3.5378005504608154,242.36447143554688,16.239410400390625,1.965013027191162
Comoros,,0.10000000149011612,0.0,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010001094778999686,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Congo,,0.10000000149011612,1.5992887628862715e-35,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010006341617554426,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Costa Rica,,0.10000000149011612,3.0979461218549886e-09,15.999998092651367,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.046485576778650284,5.000803470611572,5.0,299.9997863769531,0.10000000149011612,2.200000047683716
Croatia,,0.10000000149011612,2.3848299980163574,15.955074310302734,0.02001417800784111,0.010317973792552948,-0.1982230693101883,1.2489231824874878,4.953752517700195,4.999333381652832,298.047607421875,0.10134691745042801,2.1999926567077637
Cuba,,0.10000000149011612,3.427621841430664,15.933895111083984,0.020034469664096832,0.010555919259786606,-0.19664372503757477,1.3301074504852295,4.93841552734375,4.998591899871826,297.1903381347656,0.10327189415693283,2.199979066848755
Cyprus,,0.10000000149011612,2.537903753818682e-07,15.999979019165039,0.019999999552965164,0.01000000350177288,-0.19999998807907104,0.10085824131965637,5.000363349914551,5.0,299.9985046386719,0.10000000149011612,2.200000047683716
Czechia,,0.1959359347820282,80.86341857910156,13.204343795776367,0.21859431266784668,0.10755739361047745,0.34568148851394653,2.1378729343414307,4.442611217498779,3.489302396774292,231.34011840820312,18.59958839416504,1.922392725944519
Denmark,,0.12798544764518738,96.18438720703125,14.639152526855469,0.1976218968629837,0.0816589891910553,-0.0067468732595443726,1.8035441637039185,4.785149097442627,3.354128360748291,261.56939697265625,13.31617259979248,2.0377190113067627
Djibouti,,0.10000000149011612,2.9253184038680047e-05,15.999835968017578,0.019999999552965164,0.010000063106417656,-0.19999971985816956,0.21542727947235107,4.999503135681152,5.0,299.9910583496094,0.10000000149011612,2.200000047683716
Dominica,,0.10000000149011612,0.0,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010000523179769516,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Dominican Republic,,0.11488979309797287,99.70565795898438,15.741602897644043,0.2497081160545349,0.050803691148757935,-0.1637779027223587,1.4764151573181152,4.9890313148498535,3.221876621246338,291.649169921875,4.690608978271484,2.127575635910034
Ecuador,,0.30806052684783936,35.76315689086914,8.342050552368164,0.24961169064044952,0.10954630374908447,1.0863192081451416,2.364490509033203,3.4110171794891357,3.8560006618499756,188.84042358398438,22.569311141967773,1.6861449480056763
Egypt,,0.1654253751039505,95.20537567138672,14.471944808959961,0.22146031260490417,0.08368624746799469,0.07987026870250702,1.8662493228912354,4.764659881591797,3.228182554244995,259.110107421875,14.904790878295898,1.9855103492736816
El Salvador,,0.10000000149011612,1.2671009302139282,15.950797080993652,0.020009543746709824,0.010282411240041256,-0.1979542076587677,1.2027493715286255,4.942871570587158,4.999541282653809,298.0281982421875,0.10107942670583725,2.199993371963501
Equatorial Guinea,,0.10000000149011612,1.762930850190969e-07,15.999985694885254,0.019999999552965164,0.010000001639127731,-0.20000000298023224,0.08916377276182175,5.000555992126465,5.0,299.9990234375,0.10000000149011612,2.200000047683716
Eritrea,,0.10000000149011612,1.2884459126457e-36,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010003995848819613,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Estonia,,0.10000000149011612,0.0,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010000598849728703,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Eswatini,,0.10000000149011612,3.1130472776090755e-26,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010338893625885248,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Ethiopia,,0.10000000149011612,1.089863706790547e-19,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0015535915736109018,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Faroe Islands,,0.10000000149011612,2.4529198575662065e-33,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010016500018537045,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Fiji,,0.10000000149011612,6.842557305174097e-26,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010391796240583062,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Finland,,0.12309500575065613,97.1461410522461,14.859330177307129,0.19332776963710785,0.07636578381061554,-0.045258983969688416,1.735700011253357,4.839555740356445,3.3841779232025146,266.50201416015625,11.501830101013184,2.058687925338745
France,,0.10000000149011612,8.565579898786845e-26,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010390833485871553,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
French Polynesia,,0.10000000149011612,1.8114657343581975e-11,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.01831766776740551,5.000972270965576,5.0,300.0,0.10000000149011612,2.200000047683716
Gabon,,0.10000000149011612,7.256206811627475e-13,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.010408597066998482,5.000994682312012,5.0,300.0,0.10000000149011612,2.200000047683716
Gambia,,0.10000000149011612,1.311697815253865e-05,15.999953269958496,0.019999999552965164,0.010000014677643776,-0.19999992847442627,0.18447516858577728,5.000482082366943,5.0,299.996826171875,0.10000000149011612,2.200000047683716
Georgia,,0.10000000149011612,1.3433954740727644e-13,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.008274583145976067,5.000991344451904,5.0,300.0,0.10000000149011612,2.200000047683716
Germany,,0.5834489464759827,23.015867233276367,6.331326007843018,0.28823795914649963,0.11197309195995331,1.6642036437988281,2.3988280296325684,3.1338179111480713,3.729435920715332,184.1915740966797,30.2232723236084,1.4613776206970215
Ghana,,0.10000000149011612,9.788686701655751e-20,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0015151475090533495,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Gibraltar,,0.10000000149011612,0.0,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010000214679166675,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Greece,,0.10000000149011612,0.0,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010000263573601842,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Greenland,,0.10000000149011612,2.5700978899279723e-26,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010327760828658938,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Grenada,,0.10000000149011612,0.0,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010000464972108603,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Guam,,0.10000000149011612,0.0,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010001868940889835,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Guatemala,,0.10000000149011612,0.12147709727287292,15.981993675231934,0.02000042237341404,0.010053647682070732,-0.19956046342849731,0.8579798340797424,4.968006134033203,4.999974250793457,299.307373046875,0.10005614906549454,2.1999998092651367
Guinea,,0.10000000149011612,0.00023197635891847312,15.999486923217773,0.019999999552965164,0.010000307112932205,-0.1999983936548233,0.31386300921440125,4.998076438903809,5.0,299.97601318359375,0.10000000894069672,2.200000047683716
Guinea-Bissau,,0.10000000149011612,2.9264465135898637e-18,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0019390990491956472,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Guyana,,0.10000000149011612,0.0,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010002119233831763,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Haiti,,0.12489278614521027,97.25010681152344,14.912714958190918,0.19391949474811554,0.07015534490346909,-0.041797980666160583,1.7724615335464478,4.86034631729126,3.4285941123962402,269.81103515625,9.954917907714844,2.0644710063934326
Honduras,,0.10000000149011612,1.5567233276669867e-05,15.999808311462402,0.019999999552965164,0.0100000761449337,-0.19999970495700836,0.20329442620277405,4.998862266540527,5.0,299.98980712890625,0.10000000149011612,2.200000047683716
Hungary,,0.10180004686117172,98.3674545288086,15.440317153930664,0.11211203038692474,0.04533049464225769,-0.13903450965881348,1.5028380155563354,4.928042888641357,4.099212169647217,283.03265380859375,3.5422706604003906,2.162984609603882
Iceland,,0.10000000149011612,0.0,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010000241454690695,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
India,,0.31897568702697754,39.18658447265625,8.362438201904297,0.2506285011768341,0.11390205472707748,1.0711228847503662,2.4160447120666504,3.358156442642212,3.6996684074401855,187.6482391357422,25.68677520751953,1.6394859552383423
Indonesia,,0.205816388130188,70.74357604980469,12.024127960205078,0.2073170244693756,0.11092639714479446,0.5750330090522766,2.259146213531494,4.060735702514648,3.536377191543579,211.24887084960938,22.03880500793457,1.866937518119812
Iraq,,0.10000000149011612,2.3824424743652344,15.946203231811523,0.02001805230975151,0.010374451987445354,-0.19764460623264313,1.2704674005508423,4.94578742980957,4.999200820922852,297.77593994140625,0.10175307095050812,2.1999895572662354
Ireland,,0.2914083003997803,40.33853530883789,8.761336326599121,0.2445041835308075,0.11083981394767761,0.9881345629692078,2.3365468978881836,3.48362398147583,3.7771284580230713,190.01112365722656,22.901538848876953,1.7056796550750732
Isle of Man,,0.10000000149011612,2.9488570120624004e-27,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.001021764357574284,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Israel,,0.3106140196323395,35.86761474609375,8.417718887329102,0.2489396184682846,0.10922405123710632,1.0909364223480225,2.3405508995056152,3.435185670852661,3.85154390335083,188.934326171875,22.128293991088867,1.6918762922286987
Italy,,0.696803867816925,20.554096221923828,5.628653526306152,0.3343583643436432,0.13559721410274506,1.3642404079437256,2.736407518386841,3.252957344055176,3.390906810760498,196.88812255859375,47.79629898071289,1.3864792585372925
