Country,Domain,0,1,2,3,4,5,6,7,8,9,10,11
Turks and Caicos Islands,,0.10000000149011612,7.880435822143304e-23,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.001143544097431004,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Tuvalu,,0.10000000149011612,3.2866037641798934e-26,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010331072844564915,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Uganda,,0.10000000149011612,5.771919120434177e-08,15.99998950958252,0.019999999552965164,0.010000000707805157,-0.20000000298023224,0.07753924280405045,5.000552177429199,5.0,299.99920654296875,0.10000000149011612,2.200000047683716
Ukraine,,0.10000000149011612,3.4360959384015974e-37,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010003079660236835,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
United Arab Emirates,,0.22133493423461914,59.337158203125,10.945770263671875,0.21744444966316223,0.10945068299770355,0.6740443110466003,2.3359310626983643,3.88248348236084,3.7158265113830566,207.5203094482422,21.074432373046875,1.8384582996368408
United States Virgin Islands,,0.10000000149011612,3.8016336903657486e-19,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0017120038392022252,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
United States,,1.5235673189163208,11.321626663208008,1.870300531387329,0.43078678846359253,0.18814873695373535,2.433903217315674,2.966560125350952,2.883509397506714,2.0924205780029297,216.5091094970703,66.19400787353516,0.9174832701683044
Uruguay,,0.10000000149011612,3.354643299258164e-11,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.020810024812817574,5.0009589195251465,5.0,299.9999694824219,0.10000000149011612,2.200000047683716
Uzbekistan,,0.10000000149011612,3.3294059144217365e-34,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010010914411395788,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Vanuatu,,0.20123836398124695,77.56468200683594,12.965452194213867,0.2331145852804184,0.10713136941194534,0.34723061323165894,2.275705337524414,4.466945171356201,3.555454730987549,235.70822143554688,18.062227249145508,1.911481261253357
Yemen,,0.10000000149011612,4.993839297640079e-07,15.999969482421875,0.019999999552965164,0.01000000536441803,-0.19999998807907104,0.11176926642656326,5.000280380249023,5.0,299.99810791015625,0.10000000149011612,2.200000047683716
Zambia,,0.10000000149011612,1.3173682571422582e-18,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0018377284286543727,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Zimbabwe,,0.10000000149011612,4.527748031508552e-18,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0020875665359199047,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
United States,Washington,0.244784414768219,47.61445617675781,9.907705307006836,0.23027683794498444,0.1085907369852066,0.7990695238113403,2.2917330265045166,3.7671213150024414,3.7989635467529297,200.77490234375,19.462100982666016,1.8068437576293945
Australia,New South Wales,0.11770601570606232,98.91346740722656,15.424368858337402,0.21768227219581604,0.05984226614236832,-0.12106434255838394,1.6305509805679321,4.957030296325684,3.3703646659851074,283.3981018066406,6.919859886169434,2.0993285179138184
Australia,Queensland,0.10000000149011612,9.146204682508596e-09,15.999998092651367,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.05400966852903366,5.000835418701172,5.0,299.9997863769531,0.10000000149011612,2.200000047683716
Australia,South Australia,0.10000000149011612,3.8799829798608325e-29,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.001009601866826415,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Australia,Tasmania,0.10000000149011612,1.1284135980199471e-33,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010014277650043368,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Australia,Victoria,0.10000000149011612,6.156455345518452e-09,15.999998092651367,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.05044190585613251,5.000866413116455,5.0,299.99981689453125,0.10000000149011612,2.200000047683716
Australia,Western Australia,0.10000000149011612,1.9043554614460563e-25,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010463318321853876,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Canada,Alberta,0.1001800000667572,99.67363739013672,15.872288703918457,0.0872727781534195,0.025656921789050102,-0.18891289830207825,1.2238528728485107,4.991934776306152,4.494638442993164,295.6407775878906,0.8809829950332642,2.1918420791625977
Canada,British Columbia,0.10000000149011612,2.3781357091912092e-11,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.01829337701201439,5.000988006591797,5.0,300.0,0.10000000149011612,2.200000047683716
Canada,Manitoba,0.10000000149011612,1.743390996752956e-35,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010006491793319583,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Canada,New Brunswick,0.10000000149011612,0.0,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010001463815569878,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Canada,Nova Scotia,0.10000000149011612,0.0003661425434984267,15.998847961425781,0.019999999552965164,0.010000885464251041,-0.19999566674232483,0.35686564445495605,4.994966983795166,5.0,299.94970703125,0.10000002384185791,2.200000047683716
Canada,Nunavut,0.10000000149011612,9.678071813709828e-29,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.001011683838441968,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Canada,Ontario,0.26930126547813416,46.07462692260742,9.323745727539062,0.23386844992637634,0.11114826798439026,0.9198423027992249,2.3524324893951416,3.545151948928833,3.7315738201141357,192.96839904785156,22.727867126464844,1.7387834787368774
Canada,Prince Edward Island,0.10000000149011612,0.0,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.001000052667222917,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Canada,Quebec,0.3888324797153473,27.79242706298828,7.097087860107422,0.27248111367225647,0.11316732317209244,1.250540852546692,2.3903236389160156,3.2704050540924072,3.816157341003418,183.41998291015625,26.415802001953125,1.581460952758789
Canada,Saskatchewan,0.10000000149011612,5.226633758235218e-19,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0017366859829053283,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
Canada,Yukon,0.10000000149011612,8.924499963601066e-29,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0010113270254805684,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
United States,Illinois,0.5278465747833252,22.605060577392578,6.1049604415893555,0.2998907268047333,0.11862607300281525,1.4324350357055664,2.5496063232421875,3.231494188308716,3.6225435733795166,185.65603637695312,34.482879638671875,1.4450592994689941
United States,California,0.41432762145996094,26.68109893798828,6.992926597595215,0.2764991521835327,0.11121208220720291,1.3104896545410156,2.403021812438965,3.289843797683716,3.818342685699463,184.8981170654297,25.860618591308594,1.5622344017028809
United States,Arizona,0.20225468277931213,65.90345764160156,11.564326286315918,0.20824643969535828,0.11227443069219589,0.5736846327781677,2.2192327976226807,4.013763427734375,3.5568249225616455,209.3227996826172,21.284778594970703,1.8689653873443604
United States,Massachusetts,0.47711315751075745,24.88517189025879,6.404090881347656,0.28973886370658875,0.11569545418024063,1.3705108165740967,2.518984794616699,3.241025447845459,3.6772022247314453,185.38987731933594,31.51451873779297,1.4752068519592285
United States,Wisconsin,0.18279948830604553,75.98727416992188,12.698258399963379,0.1982232630252838,0.10690400749444962,0.45083028078079224,2.1436147689819336,4.237138271331787,3.553602457046509,224.4197540283203,19.790348052978516,1.9111751317977905
United States,Texas,0.40666887164115906,24.6712589263916,6.8566179275512695,0.2772245407104492,0.10887797176837921,1.323803424835205,2.364132881164551,3.282623291015625,3.8927981853485107,184.9912109375,24.387842178344727,1.5792193412780762
United States,Nebraska,0.18018224835395813,78.73070526123047,12.824889183044434,0.19856688380241394,0.10248065739870071,0.4618570804595947,2.158811569213867,4.250866889953613,3.5286567211151123,229.28518676757812,20.355863571166992,1.9042093753814697
United States,Utah,0.1416376829147339,93.03799438476562,14.297463417053223,0.19914263486862183,0.08761093765497208,0.07966606318950653,1.8802129030227661,4.71170711517334,3.4937915802001953,255.3134307861328,13.837517738342285,2.0115585327148438
United States,Oregon,0.1000003069639206,47.246177673339844,15.779203414916992,0.021998077630996704,0.015512876212596893,-0.18099342286586761,1.4908826351165771,4.8962554931640625,4.960821151733398,291.1568603515625,0.22910702228546143,2.1987929344177246
United States,Florida,0.4917329251766205,21.155162811279297,6.1970133781433105,0.29200249910354614,0.11075063794851303,1.474202036857605,2.4254631996154785,3.2175440788269043,3.8129324913024902,184.20619201660156,27.927814483642578,1.497159719467163
United States,New York,1.3216910362243652,12.571281433105469,4.090202331542969,0.39239367842674255,0.16665944457054138,1.9170491695404053,3.0620534420013428,3.174558639526367,2.682330846786499,213.15516662597656,65.4739990234375,1.0320465564727783
United States,Rhode Island,0.22922056913375854,55.769962310791016,10.666214942932129,0.2166418731212616,0.11025789380073547,0.724207878112793,2.2827634811401367,3.8546481132507324,3.68861722946167,205.75372314453125,20.394487380981445,1.8292865753173828
United States,Georgia,0.43376585841178894,21.475872039794922,6.449949264526367,0.2840355932712555,0.10626132786273956,1.393530249595642,2.375166893005371,3.2823987007141113,3.939974069595337,187.9725341796875,24.21929168701172,1.5590323209762573
United States,New Hampshire,0.11637041717767715,97.82825469970703,14.915267944335938,0.18026480078697205,0.0690619945526123,-0.06103920936584473,1.6341266632080078,4.86690616607666,3.4541802406311035,271.8980407714844,9.62671947479248,2.0782508850097656
United States,North Carolina,0.2196141630411148,56.60394287109375,10.717439651489258,0.21714992821216583,0.11095251142978668,0.6750186085700989,2.268273115158081,3.8766396045684814,3.683948040008545,205.60142517089844,20.403751373291016,1.8411588668823242
United States,New Jersey,0.8159286379814148,15.487594604492188,5.240738868713379,0.3450765609741211,0.1323452740907669,1.6133531332015991,2.73917293548584,3.2603650093078613,3.4404611587524414,193.09230041503906,45.35734176635742,1.3276631832122803
United States,Colorado,0.2837214171886444,39.51727294921875,8.84663200378418,0.2391655445098877,0.10788873583078384,0.9825838208198547,2.285501003265381,3.5275163650512695,3.8114097118377686,191.55548095703125,21.296205520629883,1.7306082248687744
United States,Maryland,0.3513847291469574,30.096620559692383,7.699246406555176,0.2630585730075836,0.10845215618610382,1.184470534324646,2.3097848892211914,3.3497793674468994,3.8690853118896484,185.00782775878906,22.71731948852539,1.6457090377807617
United States,Nevada,0.1204332634806633,96.93531036376953,14.83572769165039,0.188207745552063,0.0748654380440712,-0.045036256313323975,1.7271690368652344,4.840092182159424,3.4849963188171387,268.168212890625,10.534819602966309,2.064885377883911
United States,Tennessee,0.21319147944450378,59.51555252075195,10.871560096740723,0.21670179069042206,0.11292669177055359,0.6335861086845398,2.248955249786377,3.890859603881836,3.6165261268615723,204.11087036132812,21.52096176147461,1.8457822799682617
United States,Hawaii,0.10000000149011612,2.6755171429054814e-12,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.013793755322694778,5.000980854034424,5.0,300.0,0.10000000149011612,2.200000047683716
United States,Indiana,0.31034889817237854,33.980918884277344,8.165088653564453,0.2535467743873596,0.10929849743843079,1.0531063079833984,2.287637233734131,3.425786256790161,3.8366053104400635,186.5347137451172,22.297821044921875,1.6844907999038696
United States,Kentucky,0.1350962519645691,97.46697998046875,15.077223777770996,0.22528985142707825,0.074002206325531,-0.0540425181388855,1.7181528806686401,4.898372173309326,3.371495246887207,273.5352783203125,10.339701652526855,2.0562992095947266
United States,Minnesota,0.1526438295841217,88.5865478515625,13.62839126586914,0.19567881524562836,0.09247207641601562,0.23379473388195038,2.0171844959259033,4.511246204376221,3.489898204803467,245.4608154296875,17.153743743896484,1.9627994298934937
United States,Oklahoma,0.1116575300693512,97.67315673828125,14.968442916870117,0.17198488116264343,0.07050617039203644,-0.08126364648342133,1.6526039838790894,4.86137056350708,3.5481791496276855,271.0090637207031,9.272468566894531,2.0939300060272217
United States,Pennsylvania,0.5998162031173706,19.879711151123047,5.861667156219482,0.30885961651802063,0.11815663427114487,1.571238398551941,2.5426011085510254,3.2059407234191895,3.623077869415283,185.15866088867188,34.888832092285156,1.4091075658798218
United States,South Carolina,0.16753613948822021,86.85073852539062,13.76796817779541,0.20781873166561127,0.09872359782457352,0.219138965010643,1.9918204545974731,4.571671009063721,3.5318546295166016,242.68734741210938,16.360124588012695,1.9701892137527466
United States,District of Columbia,0.1591983139514923,86.06571197509766,13.540756225585938,0.19609934091567993,0.0959082692861557,0.26824063062667847,2.031947374343872,4.487013339996338,3.5489907264709473,241.52215576171875,16.978965759277344,1.9603427648544312
United States,Kansas,0.14139524102210999,90.03004455566406,13.859333038330078,0.1892634481191635,0.08975380659103394,0.16599653661251068,1.982275128364563,4.577703475952148,3.552398443222046,249.33157348632812,15.34859848022461,1.9923655986785889
United States,Missouri,0.1866021752357483,70.64727783203125,12.142547607421875,0.20571890473365784,0.11194859445095062,0.46128642559051514,2.178450584411621,4.162197113037109,3.5610122680664062,215.2766571044922,19.938800811767578,1.9040188789367676
United States,Vermont,0.10000000149011612,2.5665372049843427e-07,15.999979972839355,0.019999999552965164,0.010000002570450306,-0.19999998807907104,0.10131775587797165,5.000464916229248,5.0,299.9987487792969,0.10000000149011612,2.200000047683716
United States,Virginia,0.30562782287597656,35.65488815307617,8.422321319580078,0.2483052760362625,0.10824597626924515,1.0409353971481323,2.2926242351531982,3.464561939239502,3.8294219970703125,189.3275604248047,22.042133331298828,1.6996432542800903
United States,Connecticut,0.4124770164489746,23.50162696838379,6.781734466552734,0.27858418226242065,0.10731590539216995,1.3443635702133179,2.351968288421631,3.289252519607544,3.930849075317383,186.16061401367188,23.628820419311523,1.5838799476623535
United States,Iowa,0.2088361531496048,63.10078430175781,11.324782371520996,0.20355471968650818,0.11082044243812561,0.6700435280799866,2.283493995666504,3.891079902648926,3.589336395263672,207.4821319580078,22.085668563842773,1.844411015510559
United States,Louisiana,0.5134885311126709,19.76201629638672,6.079139709472656,0.2952801287174225,0.10967481881380081,1.5320571660995483,2.402808904647827,3.2084286212921143,3.836829662322998,183.6709747314453,27.43804359436035,1.4908519983291626
United States,Ohio,0.3183106780052185,32.99054718017578,8.099465370178223,0.25406500697135925,0.10781034082174301,1.0923365354537964,2.2965688705444336,3.4160873889923096,3.8587355613708496,187.706787109375,22.087932586669922,1.6827583312988281
United States,Michigan,0.30665385723114014,31.251197814941406,7.59112024307251,0.26594045758247375,0.11198510229587555,1.021818995475769,2.361509323120117,3.443164587020874,3.8703348636627197,185.29891967773438,23.20041275024414,1.6515052318572998
United States,South Dakota,0.12995390594005585,95.46754455566406,14.531652450561523,0.19288596510887146,0.08054997026920319,0.01851099729537964,1.7987278699874878,4.771727085113525,3.4419355392456055,261.61602783203125,12.549910545349121,2.0312998294830322
United States,Arkansas,0.10006725788116455,98.24594116210938,15.7438325881958,0.05321527644991875,0.02756328135728836,-0.18039563298225403,1.3088256120681763,4.96239709854126,4.647110939025879,290.9665222167969,1.0185452699661255,2.1913015842437744
United States,Delaware,0.15238237380981445,92.1117935180664,14.314002990722656,0.20842301845550537,0.08801266551017761,0.10256122052669525,1.909122347831726,4.7298173904418945,3.5395941734313965,256.722900390625,13.384378433227539,2.0062038898468018
United States,Mississippi,0.18471398949623108,77.64464569091797,12.694451332092285,0.20199309289455414,0.10783383250236511,0.44281792640686035,2.131819248199463,4.230449676513672,3.478325605392456,223.7061309814453,21.036745071411133,1.9034929275512695
United States,New Mexico,0.13708460330963135,95.9573974609375,14.572159767150879,0.20353993773460388,0.08179552853107452,0.018480747938156128,1.7753618955612183,4.784887313842773,3.345630407333374,262.72509765625,13.220657348632812,2.0213444232940674
United States,North Dakota,0.10000000149011612,1.0444890260696411,15.957535743713379,0.020005449652671814,0.010220267809927464,-0.19875209033489227,1.1821939945220947,4.951107025146484,4.999699592590332,298.3509826660156,0.10063431411981583,2.1999964714050293
United States,Wyoming,0.10000000149011612,1.6602394643534107e-13,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.008724520914256573,5.000991344451904,5.0,300.0,0.10000000149011612,2.200000047683716
United States,Alaska,0.10000000149011612,1.537331050297563e-17,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0024166670627892017,5.000999450683594,5.0,300.0,0.10000000149011612,2.200000047683716
United States,Maine,0.10000000149011612,0.00021049984206911176,15.999197006225586,0.019999999552965164,0.010000558570027351,-0.19999761879444122,0.32803064584732056,4.9962592124938965,5.0,299.9647521972656,0.10000000894069672,2.200000047683716
United States,Alabama,0.1881580948829651,79.99591064453125,13.256025314331055,0.20884954929351807,0.10521947592496872,0.35785651206970215,2.0859553813934326,4.4298882484436035,3.565708637237549,233.7129364013672,17.655717849731445,1.9349740743637085
United States,Idaho,0.10000000149011612,3.717264175415039,15.944889068603516,0.020027296617627144,0.010502209886908531,-0.19766266644001007,1.2983742952346802,4.949935436248779,4.998818397521973,297.5419616699219,0.10245730727910995,2.1999847888946533
United States,Montana,0.10000000149011612,1.475470977620532e-20,16.0,0.019999999552965164,0.009999999776482582,-0.20000000298023224,0.0013831463875249028,5.000999927520752,5.0,300.0,0.10000000149011612,2.200000047683716
United States,Puerto Rico,0.10000000149011612,0.43164584040641785,15.990893363952637,0.020000392571091652,0.010038191452622414,-0.1998414248228073,0.9485472440719604,4.98679780960083,4.999969482421875,299.5550231933594,0.10003544390201569,2.1999998092651367
United States,West Virginia,0.10000000149011612,0.00290861027315259,15.99734878540039,0.020000001415610313,0.010003258474171162,-0.19998286664485931,0.5039591193199158,4.991912364959717,5.0,299.8926696777344,0.10000026971101761,2.200000047683716
