Country,Domain,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
Argentina,,133.0,149.19320678710938,178.85133361816406,215.73223876953125,255.7364959716797,296.19140625,335.4442138671875,372.486083984375,406.813720703125,438.16412353515625,466.529296875,491.9964904785156,514.7073364257812,534.8853149414062,552.7474365234375,568.4978637695312,582.3630981445312,594.5513305664062,605.2428588867188,614.6051025390625,622.8001708984375,629.9693603515625,636.2351684570312,641.704833984375,646.479248046875,650.6453857421875,654.2799072265625,657.4494018554688,660.2120971679688,662.6204833984375,664.7186889648438,666.546142578125,668.1378173828125,669.5244140625,670.7326049804688,671.7852172851562,672.701416015625,673.49853515625,674.1923217773438,674.7965087890625,675.3230590820312,675.7815551757812,676.1805419921875,676.5275268554688,676.8295288085938,677.0926513671875,677.3220825195312,677.5219116210938,677.6959228515625,677.8475952148438,677.9799194335938,678.0957641601562,678.1973266601562,678.2864379882812,678.3648681640625,678.4342651367188,678.4959716796875,678.55126953125,678.60107421875,678.6464233398438,678.6881713867188,678.7269897460938,678.7635498046875,678.7984008789062,678.8321533203125,678.8651733398438,678.89794921875,678.9307861328125,678.964111328125,678.9981689453125,679.0332641601562,679.0696411132812,679.107421875,679.1466064453125,679.187255859375,679.2294311523438,679.2728881835938,679.3173828125,679.3624877929688,679.4080200195312,679.4534912109375,679.4983520507812,679.542236328125,679.5845947265625
Australia,,102.0,113.99319458007812,139.19732666015625,171.62660217285156,207.32537841796875,243.73629760742188,279.2330322265625,312.8578186035156,344.080810546875,372.64923095703125,398.53546142578125,421.7845764160156,442.542236328125,460.9980773925781,477.3310546875,491.742919921875,504.4384765625,515.5969848632812,525.3812255859375,533.9548950195312,541.462646484375,548.0297241210938,553.7656860351562,558.7752075195312,563.1488037109375,566.966064453125,570.2958374023438,573.1986083984375,575.7294921875,577.9348754882812,579.8563232421875,581.5303955078125,582.9888305664062,584.2598876953125,585.366943359375,586.3304443359375,587.1689453125,587.89892578125,588.5347290039062,589.0888061523438,589.5711059570312,589.99072265625,590.355712890625,590.67333984375,590.9500122070312,591.1909790039062,591.4006958007812,591.5830688476562,591.7416381835938,591.879638671875,591.9998779296875,592.1045532226562,592.195556640625,592.2747192382812,592.3435668945312,592.4034423828125,592.4556274414062,592.5010375976562,592.54052734375,592.5748901367188,592.604736328125,592.6306762695312,592.6533203125,592.6729736328125,592.6901245117188,592.7049560546875,592.7178955078125,592.7291870117188,592.739013671875,592.74755859375,592.7549438476562,592.7614135742188,592.7669677734375,592.7719116210938,592.776123046875,592.7798461914062,592.7830200195312,592.7858276367188,592.7882080078125,592.7903442382812,592.7921752929688,592.7937622070312,592.795166015625,592.79638671875
Austria,,111.0,126.84183502197266,153.2584228515625,185.2477569580078,219.52395629882812,253.9402313232422,287.19342041015625,318.48516845703125,347.41326904296875,373.8147888183594,397.6571960449219,419.0501403808594,438.129150390625,455.0570068359375,470.0369873046875,483.25531005859375,494.8812255859375,505.09375,514.0556030273438,521.9078369140625,528.7758178710938,534.7813110351562,540.0304565429688,544.6160278320312,548.6175537109375,552.108642578125,555.1536254882812,557.8087158203125,560.12353515625,562.1410522460938,563.8993530273438,565.431640625,566.7659912109375,567.9276123046875,568.9391479492188,569.8202514648438,570.588134765625,571.2568969726562,571.8388671875,572.34521484375,572.785888671875,573.1697387695312,573.5042724609375,573.7955932617188,574.049072265625,574.2696533203125,574.4617309570312,574.6292114257812,574.775390625,574.90283203125,575.013916015625,575.11083984375,575.1956176757812,575.27001953125,575.3353271484375,575.3927612304688,575.4434204101562,575.4882202148438,575.5281372070312,575.5637817382812,575.5958251953125,575.6248168945312,575.6513061523438,575.6755981445312,575.6981201171875,575.7191772460938,575.7391357421875,575.7581787109375,575.7765502929688,575.7944946289062,575.8121337890625,575.8297119140625,575.8473510742188,575.8651733398438,575.8833618164062,575.9020385742188,575.9212646484375,575.941162109375,575.9619140625,575.9834594726562,576.0059204101562,576.0292358398438,576.0534057617188,576.0784912109375
Belgium,,117.0,131.7482147216797,156.7301483154297,187.12046813964844,219.75755310058594,252.5680694580078,284.2979736328125,314.1685791015625,341.79827880859375,367.0184631347656,389.80078125,410.2477111816406,428.4820251464844,444.66400146484375,458.9864501953125,471.6234436035156,482.73895263671875,492.5047912597656,501.0751037597656,508.5830993652344,515.1507568359375,520.8942260742188,525.9147338867188,530.30029296875,534.1271362304688,537.4661865234375,540.378662109375,542.9185180664062,545.1332397460938,547.0635375976562,548.7467651367188,550.2138061523438,551.491943359375,552.6056518554688,553.576904296875,554.4249877929688,555.1663208007812,555.814453125,556.3818969726562,556.8800048828125,557.3189697265625,557.70751953125,558.0526733398438,558.3612670898438,558.6393432617188,558.892333984375,559.1246337890625,559.3402709960938,559.5430297851562,559.7363891601562,559.9228515625,560.1050415039062,560.2855834960938,560.4666748046875,560.6500244140625,560.8373413085938,561.0303344726562,561.230224609375,561.437744140625,561.6536254882812,561.8782958984375,562.111328125,562.3517456054688,562.5985107421875,562.8502197265625,563.1046142578125,563.3590698242188,563.6111450195312,563.8585815429688,564.0986328125,564.3290405273438,564.5479125976562,564.7538452148438,564.9456787109375,565.1229858398438,565.2855224609375,565.433349609375,565.5667114257812,565.6865234375,565.7937622070312,565.8890991210938,565.9735107421875,566.0481567382812,566.1138916015625
Bolivia,,103.0,115.08209991455078,138.9392852783203,169.1836395263672,202.2770233154297,235.89614868164062,268.61846923828125,299.5545654296875,328.26171875,354.5117492675781,378.2708435058594,399.6187744140625,418.66534423828125,435.58770751953125,450.5739440917969,463.7943420410156,475.4300231933594,485.6585998535156,494.6349182128906,502.49542236328125,509.37493896484375,515.3930053710938,520.6538696289062,525.2470703125,529.255859375,532.7537841796875,535.8052368164062,538.4664916992188,540.7861328125,542.8082275390625,544.5703125,546.1049194335938,547.4413452148438,548.6053466796875,549.6194458007812,550.503173828125,551.2725830078125,551.942138671875,552.5247192382812,553.0318603515625,553.4736328125,553.8585815429688,554.1935424804688,554.48486328125,554.73828125,554.9588623046875,555.1510009765625,555.3182983398438,555.4638671875,555.5904541015625,555.7005004882812,555.7963256835938,555.8797607421875,555.952392578125,556.0155639648438,556.0704345703125,556.1182250976562,556.1597900390625,556.1959838867188,556.2274780273438,556.2548828125,556.2786865234375,556.2994384765625,556.3174438476562,556.3331298828125,556.3468017578125,556.3587036132812,556.3690795898438,556.3781127929688,556.385986328125,556.392822265625,556.3988647460938,556.4041137695312,556.4087524414062,556.412841796875,556.4164428710938,556.4196166992188,556.4224853515625,556.4251098632812,556.427490234375,556.4296264648438,556.431640625,556.43359375,556.4353637695312
Brazil,,205.0,260.2013854980469,315.353759765625,368.9930725097656,420.099365234375,468.0003356933594,512.340576171875,552.960205078125,589.9559326171875,623.5144653320312,653.8630981445312,681.3663330078125,706.4302368164062,729.4522094726562,750.8947143554688,771.278076171875,791.1262817382812,810.9993896484375,831.5568237304688,853.5344848632812,877.766845703125,905.2503051757812,937.1326293945312,974.7486572265625,1019.6205444335938,1073.292724609375,1137.1546630859375,1212.4713134765625,1300.00830078125,1399.5738525390625,1510.351318359375,1630.7354736328125,1758.0455322265625,1889.3934326171875,2021.8028564453125,2152.2021484375,2278.069091796875,2397.424560546875,2508.90234375,2611.766845703125,2705.5625,2790.234130859375,2866.25927734375,2934.1552734375,2994.397705078125,3047.65771484375,3094.658935546875,3136.02685546875,3172.330322265625,3204.16552734375,3232.05908203125,3256.466796875,3277.793212890625,3296.423828125,3312.6943359375,3326.898681640625,3339.28955078125,3350.096435546875,3359.519775390625,3367.733642578125,3374.892578125,3381.132080078125,3386.570556640625,3391.311279296875,3395.440673828125,3399.035888671875,3402.165771484375,3404.892578125,3407.26953125,3409.341064453125,3411.144775390625,3412.71435546875,3414.08056640625,3415.2705078125,3416.307861328125,3417.21142578125,3417.998046875,3418.682373046875,3419.27783203125,3419.796630859375,3420.248291015625,3420.641845703125,3420.984375,3421.282470703125
Canada,,112.0,126.0609359741211,149.67535400390625,178.33018493652344,209.06622314453125,239.9462127685547,269.795654296875,297.8894958496094,323.8691101074219,347.5815124511719,368.99871826171875,388.2184753417969,405.3592529296875,420.569091796875,434.0301818847656,445.907958984375,456.3554992675781,465.53369140625,473.5883483886719,480.6453857421875,486.8179016113281,492.2157897949219,496.93414306640625,501.0560607910156,504.65313720703125,507.7916564941406,510.52935791015625,512.9169921875,514.9992065429688,516.8146362304688,518.398193359375,519.7793579101562,520.9834594726562,522.03369140625,522.9508056640625,523.7535400390625,524.4576416015625,525.0758666992188,525.6202392578125,526.1015625,526.5297241210938,526.9129028320312,527.2581176757812,527.5719604492188,527.8604736328125,528.1287231445312,528.3809814453125,528.6212768554688,528.8536376953125,529.0811157226562,529.3064575195312,529.532470703125,529.7618408203125,529.9964599609375,530.2380981445312,530.4884643554688,530.7489013671875,531.0198364257812,531.3013305664062,531.5933837890625,531.8951416015625,532.2045288085938,532.5193481445312,532.8372802734375,533.1554565429688,533.47021484375,533.7783203125,534.0769653320312,534.36328125,534.6349487304688,534.89013671875,535.1275634765625,535.3465576171875,535.5469360351562,535.7291259765625,535.8935546875,536.0408935546875,536.1725463867188,536.2897338867188,536.3934936523438,536.4849853515625,536.5656127929688,536.6364135742188,536.6985473632812
Chile,,141.0,160.81661987304688,189.67575073242188,223.09654235839844,258.1402587890625,292.8987121582031,326.21856689453125,357.420166015625,386.1538391113281,412.3189697265625,435.9070739746094,457.03814697265625,475.8748779296875,492.5798645019531,507.3526916503906,520.3919677734375,531.8716430664062,541.9601440429688,550.8250122070312,558.614013671875,565.4554443359375,571.4685668945312,576.7644653320312,581.4412231445312,585.5867309570312,589.2791748046875,592.5889282226562,595.5781860351562,598.3038330078125,600.818359375,603.1658935546875,605.3858032226562,607.5159912109375,609.5922241210938,611.642333984375,613.6929931640625,615.7718505859375,617.9036865234375,620.106201171875,622.3963623046875,624.7907104492188,627.2989501953125,629.9221801757812,632.6587524414062,635.5040283203125,638.4418334960938,641.44677734375,644.4926147460938,647.5516967773438,650.587890625,653.564697265625,656.45068359375,659.21826171875,661.8419189453125,664.3037109375,666.5910034179688,668.6958618164062,670.6168823242188,672.3593139648438,673.92919921875,675.33349609375,676.5844116210938,677.695556640625,678.6787109375,679.5444946289062,680.3057250976562,680.9742431640625,681.5602416992188,682.0726928710938,682.5204467773438,682.91162109375,683.2530517578125,683.5507202148438,683.8101196289062,684.0361328125,684.2329711914062,684.4044189453125,684.5536499023438,684.68359375,684.796630859375,684.8949584960938,684.9805297851562,685.054931640625,685.1196899414062
China,,119.0,133.845947265625,161.070556640625,194.9359588623047,231.6792449951172,268.8326416015625,304.8901672363281,338.91357421875,370.4438171386719,399.2469482421875,425.2986755371094,448.6941223144531,469.55902099609375,488.091064453125,504.498779296875,518.9710693359375,531.7064208984375,542.9003295898438,552.7230834960938,561.3246459960938,568.8519287109375,575.4363403320312,581.192138671875,586.217529296875,590.6033935546875,594.4302368164062,597.7684936523438,600.6798706054688,603.2175903320312,605.4298095703125,607.3576049804688,609.0365600585938,610.4986572265625,611.7720947265625,612.8815307617188,613.8482666015625,614.6901245117188,615.4227294921875,616.0601196289062,616.6149291992188,617.0982055664062,617.519287109375,617.8858032226562,618.20458984375,618.4818725585938,618.7232055664062,618.9334106445312,619.1165161132812,619.2758178710938,619.4144287109375,619.5349731445312,619.639892578125,619.7314453125,619.8112182617188,619.8806762695312,619.9412231445312,619.9940795898438,620.040283203125,620.080810546875,620.1163940429688,620.147705078125,620.1753540039062,620.199951171875,620.2218627929688,620.2416381835938,620.259521484375,620.27587890625,620.2909545898438,620.3051147460938,620.3184204101562,620.3311767578125,620.343505859375,620.3555908203125,620.3675537109375,620.3795776367188,620.3917236328125,620.4041748046875,620.4168701171875,620.4300537109375,620.4437255859375,620.4579467773438,620.47265625,620.488037109375,620.5038452148438
Colombia,,164.0,201.62570190429688,240.87484741210938,280.0315856933594,317.8744201660156,353.69244384765625,387.075439453125,417.764892578125,445.7893371582031,471.2708435058594,494.380859375,515.4072265625,534.673828125,552.509521484375,569.317626953125,585.5354614257812,601.60791015625,618.035400390625,635.377197265625,654.2501220703125,675.3486938476562,699.423095703125,727.2703247070312,759.7448120117188,797.578857421875,841.2318725585938,890.9631958007812,946.6885986328125,1007.6273803710938,1072.691162109375,1140.5574951171875,1209.5504150390625,1278.0513916015625,1344.685302734375,1408.2598876953125,1467.92822265625,1523.1336669921875,1573.599365234375,1619.3477783203125,1660.47900390625,1697.180908203125,1729.8074951171875,1758.7095947265625,1784.20068359375,1806.6278076171875,1826.3369140625,1843.6275634765625,1858.76318359375,1872.0042724609375,1883.5830078125,1893.7015380859375,1902.5335693359375,1910.239990234375,1916.962890625,1922.8265380859375,1927.939697265625,1932.396240234375,1936.2813720703125,1939.6668701171875,1942.615234375,1945.182861328125,1947.4195556640625,1949.3685302734375,1951.0672607421875,1952.546630859375,1953.834228515625,1954.9547119140625,1955.9302978515625,1956.7806396484375,1957.521484375,1958.16650390625,1958.727783203125,1959.216064453125,1959.64111328125,1960.0115966796875,1960.3343505859375,1960.6151123046875,1960.8594970703125,1961.072021484375,1961.257080078125,1961.418212890625,1961.55859375,1961.6806640625,1961.7869873046875
Costa Rica,,126.0,140.50611877441406,171.04217529296875,210.33853149414062,253.61390686035156,297.7422180175781,340.7801818847656,381.5341796875,419.39080810546875,454.0232238769531,485.3989562988281,513.5930786132812,538.7546997070312,561.123779296875,580.9317626953125,598.403564453125,613.789794921875,627.3173828125,639.1837768554688,649.5769653320312,658.6759643554688,666.63671875,673.593505859375,679.6668701171875,684.968505859375,689.5950927734375,693.6315307617188,697.151123046875,700.21923828125,702.8936157226562,705.223388671875,707.252685546875,709.0203247070312,710.560302734375,711.90234375,713.0711059570312,714.0882568359375,714.9733276367188,715.7437133789062,716.4148559570312,716.9995727539062,717.5086059570312,717.9513549804688,718.3364868164062,718.671630859375,718.9635009765625,719.2177734375,719.4390258789062,719.6314086914062,719.7987060546875,719.9442749023438,720.0711059570312,720.1815185546875,720.2775268554688,720.3610229492188,720.43359375,720.4967651367188,720.5518188476562,720.5997314453125,720.641357421875,720.6775512695312,720.7090454101562,720.7364501953125,720.7603149414062,720.7810668945312,720.799072265625,720.8147583007812,720.8284301757812,720.8402709960938,720.8506469726562,720.859619140625,720.867431640625,720.8742065429688,720.880126953125,720.8853149414062,720.8898315429688,720.8937377929688,720.8971557617188,720.900146484375,720.9027099609375,720.905029296875,720.9070434570312,720.9088134765625,720.910400390625
Democratic Republic of Congo,,149.0,166.40322875976562,202.05772399902344,247.65768432617188,297.7362976074219,348.7329406738281,398.4184265136719,445.44464111328125,489.10595703125,529.0372314453125,565.2091064453125,597.7025146484375,626.7001953125,652.47900390625,675.3009643554688,695.4312744140625,713.1599731445312,728.7459716796875,742.4150390625,754.3885498046875,764.8717651367188,774.0432739257812,782.0565185546875,789.052978515625,795.1605224609375,800.4906616210938,805.1408081054688,809.1950073242188,812.729736328125,815.8103637695312,818.4940185546875,820.8317260742188,822.8682861328125,824.6425170898438,826.188720703125,827.5349731445312,828.7064819335938,829.7259521484375,830.613525390625,831.3867797851562,832.0604858398438,832.6467895507812,833.15673828125,833.600341796875,833.9865112304688,834.3228759765625,834.6158447265625,834.8706665039062,835.0922241210938,835.2849731445312,835.4526977539062,835.5988159179688,835.7260131835938,835.8366088867188,835.9328002929688,836.0164184570312,836.0892333984375,836.1526489257812,836.2078247070312,836.2557983398438,836.2974853515625,836.333740234375,836.3653564453125,836.3928833007812,836.4168090820312,836.4375610351562,836.4556884765625,836.471435546875,836.4851684570312,836.4971313476562,836.507568359375,836.5166625976562,836.5245971679688,836.5316162109375,836.5377807617188,836.5431518554688,836.5479736328125,836.55224609375,836.5560913085938,836.5595703125,836.5628051757812,836.5657958984375,836.5685424804688,836.5712280273438
Denmark,,101.0,114.45329284667969,139.12413024902344,169.81573486328125,203.11534118652344,236.78582763671875,269.4635925292969,300.29815673828125,328.87017822265625,354.9759216308594,378.5828857421875,399.78369140625,418.6945495605469,435.487060546875,450.3548889160156,463.4717102050781,475.0121765136719,485.15478515625,494.0560607910156,501.8517761230469,508.6727294921875,514.638671875,519.85400390625,524.408447265625,528.3827514648438,531.8505249023438,534.8753051757812,537.5132446289062,539.81298828125,541.8173217773438,543.5642700195312,545.0859375,546.4108276367188,547.5646362304688,548.5697021484375,549.4454956054688,550.2083740234375,550.872314453125,551.4500122070312,551.9526977539062,552.3905029296875,552.77197265625,553.1040649414062,553.3930053710938,553.644287109375,553.8629150390625,554.0532836914062,554.2191162109375,554.3634643554688,554.489013671875,554.59814453125,554.693115234375,554.7757568359375,554.8477783203125,554.910400390625,554.9649047851562,555.01220703125,555.053466796875,555.08935546875,555.12060546875,555.1478271484375,555.1714477539062,555.1920166015625,555.2099609375,555.2255859375,555.2391967773438,555.2510375976562,555.2613525390625,555.2703857421875,555.2783203125,555.2852783203125,555.2913208007812,555.296630859375,555.3013305664062,555.3055419921875,555.3092041015625,555.3125,555.3154907226562,555.318115234375,555.320556640625,555.3228149414062,555.3248291015625,555.3267822265625,555.32861328125
Ecuador,,120.0,134.12330627441406,161.14453125,195.12869262695312,232.18223571777344,269.7571716308594,306.28173828125,340.787841796875,372.7915344238281,402.03857421875,428.5099792480469,452.28558349609375,473.4929504394531,492.33782958984375,509.0227355957031,523.737548828125,536.6912231445312,548.0787963867188,558.0691528320312,566.8175048828125,574.4752197265625,581.1744995117188,587.0298461914062,592.141357421875,596.60302734375,600.4962768554688,603.8927612304688,606.854736328125,609.4364624023438,611.6871337890625,613.64794921875,615.355712890625,616.8432006835938,618.138916015625,619.2680053710938,620.2516479492188,621.1077880859375,621.852783203125,622.5010986328125,623.065673828125,623.5576171875,623.9860229492188,624.3587646484375,624.6829223632812,624.9649658203125,625.2105102539062,625.4244995117188,625.6107177734375,625.772705078125,625.91357421875,626.0361328125,626.142822265625,626.23583984375,626.3168334960938,626.3873291015625,626.4486694335938,626.5021362304688,626.5489501953125,626.58984375,626.6256103515625,626.656982421875,626.6845703125,626.7090454101562,626.7307739257812,626.750244140625,626.7677612304688,626.78369140625,626.7984008789062,626.81201171875,626.8247680664062,626.8370361328125,626.8488159179688,626.8603515625,626.8717651367188,626.88330078125,626.8948974609375,626.9067993164062,626.9189453125,626.931640625,626.9447631835938,626.9583740234375,626.9725341796875,626.9871826171875,627.0022583007812
El Salvador,,104.0,115.84159088134766,141.46749877929688,174.65110778808594,211.28387451171875,248.70269775390625,285.217041015625,319.8257141113281,351.97723388671875,381.4031677246094,408.0725402832031,432.03021240234375,453.4219665527344,472.44366455078125,489.2794494628906,504.1351013183594,517.2219848632812,528.7254028320312,538.8125610351562,547.6513671875,555.3912963867188,562.161865234375,568.0758666992188,573.2406616210938,577.7496948242188,581.6852416992188,585.1182250976562,588.111083984375,590.720458984375,592.9943237304688,594.9754028320312,596.7013549804688,598.2050170898438,599.5154418945312,600.6568603515625,601.6503295898438,602.5148315429688,603.2673950195312,603.9229125976562,604.494140625,604.991455078125,605.424072265625,605.8004150390625,606.1278686523438,606.4130249023438,606.6614990234375,606.877685546875,607.0657348632812,607.229248046875,607.3715209960938,607.4954833984375,607.6033935546875,607.697265625,607.7788696289062,607.849853515625,607.91162109375,607.9653930664062,608.01220703125,608.0529174804688,608.0883178710938,608.1190795898438,608.1458740234375,608.169189453125,608.1895141601562,608.2071533203125,608.2224731445312,608.23583984375,608.2474365234375,608.2575073242188,608.2662963867188,608.27392578125,608.2805786132812,608.286376953125,608.2914428710938,608.2957763671875,608.2996215820312,608.3029174804688,608.3057861328125,608.308349609375,608.3104858398438,608.3123779296875,608.3140258789062,608.3154907226562,608.3167114257812
France,,125.0,167.7823486328125,208.13571166992188,245.88052368164062,280.886474609375,313.0679931640625,342.4405822753906,369.1069030761719,393.25018310546875,415.0493469238281,434.7103271484375,452.4962463378906,468.6529541015625,483.40753173828125,497.0042419433594,509.6880187988281,521.691162109375,533.239501953125,544.5685424804688,555.9111938476562,567.522216796875,579.680908203125,592.6893920898438,606.8890380859375,622.6893920898438,640.5615844726562,661.0386962890625,684.7390747070312,712.3585815429688,744.6359252929688,782.3817138671875,826.4071044921875,877.3453979492188,935.7283935546875,1001.9633178710938,1075.9803466796875,1157.343017578125,1245.3936767578125,1339.0225830078125,1436.6851806640625,1536.79541015625,1637.68994140625,1737.5853271484375,1834.922607421875,1928.4014892578125,2016.92822265625,2099.804443359375,2176.538818359375,2246.82666015625,2310.6689453125,2368.320556640625,2420.046875,2466.140625,2507.076904296875,2543.333251953125,2575.328125,2603.46240234375,2628.177978515625,2649.86474609375,2668.857177734375,2685.4609375,2699.973876953125,2712.6533203125,2723.723876953125,2733.37841796875,2741.798095703125,2749.137939453125,2755.535888671875,2761.111572265625,2765.968994140625,2770.2021484375,2773.888916015625,2777.09814453125,2779.8916015625,2782.32373046875,2784.442626953125,2786.288818359375,2787.896240234375,2789.29443359375,2790.510986328125,2791.56982421875,2792.492431640625,2793.295654296875,2793.994873046875
Germany,,113.0,199.68853759765625,270.3836975097656,330.30419921875,382.7185363769531,429.83245849609375,473.0982971191406,513.6014404296875,552.0848388671875,589.1404418945312,625.2474975585938,660.7659301757812,696.0450439453125,731.3889770507812,767.0521240234375,803.2981567382812,840.3949584960938,878.564453125,918.02490234375,959.007568359375,1001.7514038085938,1046.4476318359375,1093.2421875,1142.2926025390625,1193.768310546875,1247.8155517578125,1304.430419921875,1363.5736083984375,1425.211181640625,1489.3140869140625,1555.71484375,1624.0921630859375,1694.1243896484375,1765.49560546875,1837.84716796875,1910.651611328125,1983.38525390625,2055.5615234375,2126.72265625,2196.349853515625,2263.95849609375,2329.1318359375,2391.517822265625,2450.803466796875,2506.75390625,2559.23779296875,2608.150146484375,2653.41796875,2695.04150390625,2733.150634765625,2767.8798828125,2799.353759765625,2827.708740234375,2853.178955078125,2875.995361328125,2896.3583984375,2914.443603515625,2930.465576171875,2944.641845703125,2957.159912109375,2968.17919921875,2977.857177734375,2986.35302734375,2993.80419921875,3000.329833984375,3006.03271484375,3011.01513671875,3015.366943359375,3019.166015625,3022.480224609375,3025.36767578125,3027.884033203125,3030.076416015625,3031.98583984375,3033.648681640625,3035.09619140625,3036.356689453125,3037.45361328125,3038.40771484375,3039.23779296875,3039.959716796875,3040.588134765625,3041.135009765625,3041.610595703125
Ghana,,104.0,115.8250961303711,141.21502685546875,174.04139709472656,210.25132751464844,247.22605895996094,283.2960205078125,317.48114013671875,349.23236083984375,378.29241943359375,404.628662109375,428.282958984375,449.4063720703125,468.18841552734375,484.80999755859375,499.4782409667969,512.4003295898438,523.7572021484375,533.7158203125,542.4429321289062,550.0852661132812,556.7696533203125,562.6082763671875,567.7074584960938,572.1594848632812,576.0452270507812,579.4343872070312,582.3893432617188,584.965576171875,587.21044921875,589.1663208007812,590.8704833984375,592.355224609375,593.6491088867188,594.7759399414062,595.7566528320312,596.6101684570312,597.3532104492188,598.0005493164062,598.5645751953125,599.0555419921875,599.4826049804688,599.8541259765625,600.1774291992188,600.4590454101562,600.7044067382812,600.9178466796875,601.1034545898438,601.264892578125,601.4053955078125,601.5277709960938,601.6343383789062,601.7269897460938,601.8075561523438,601.8776245117188,601.9385986328125,601.99169921875,602.0379028320312,602.078125,602.113037109375,602.1434326171875,602.169921875,602.1929321289062,602.2129516601562,602.2304077148438,602.2455444335938,602.2587280273438,602.2701416015625,602.2801513671875,602.288818359375,602.29638671875,602.3029174804688,602.3086547851562,602.3135986328125,602.3179321289062,602.3216552734375,602.324951171875,602.3277587890625,602.3302612304688,602.3323974609375,602.3342895507812,602.3359375,602.3373413085938,602.3385620117188
