Country,Domain,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
Guatemala,,111.0,124.13960266113281,150.44410705566406,183.90127563476562,220.55885314941406,257.8361511230469,294.12957763671875,328.4581604003906,360.3205871582031,389.4542541503906,415.8365783691406,439.5364074707031,460.6819763183594,479.4771728515625,496.1182861328125,510.79541015625,523.7191162109375,535.0809936523438,545.047119140625,553.775634765625,561.4169311523438,568.1021118164062,573.9441528320312,579.0443115234375,583.496337890625,587.3814697265625,590.77099609375,593.7265625,596.3029174804688,598.5486450195312,600.5050659179688,602.2091064453125,603.6934814453125,604.9866333007812,606.113525390625,607.094970703125,607.9491577148438,608.6923828125,609.3392944335938,609.9027709960938,610.393798828125,610.8212280273438,611.1930541992188,611.5164794921875,611.7979125976562,612.04296875,612.2565307617188,612.4423217773438,612.6038818359375,612.7443237304688,612.8666381835938,612.9730834960938,613.0657958984375,613.1464233398438,613.216552734375,613.2775268554688,613.33056640625,613.3767700195312,613.4169921875,613.4519653320312,613.4823608398438,613.5087890625,613.5317993164062,613.5518188476562,613.5692749023438,613.5844116210938,613.5975952148438,613.6090698242188,613.6190185546875,613.6277465820312,613.6353149414062,613.6419067382812,613.6476440429688,613.6526489257812,613.656982421875,613.6608276367188,613.6641845703125,613.6671142578125,613.6697387695312,613.6720581054688,613.6741333007812,613.6759643554688,613.6776123046875,613.6791381835938
Ireland,,101.0,112.7598876953125,136.7376251220703,167.36703491210938,200.9889373779297,235.21624755859375,268.55975341796875,300.1131896972656,329.4076232910156,356.1980285644531,380.46380615234375,402.2629089355469,421.7153015136719,439.00750732421875,454.31732177734375,467.8208312988281,479.7125244140625,490.1671447753906,499.33673095703125,507.36822509765625,514.3997802734375,520.551513671875,525.9268188476562,530.6198120117188,534.7164916992188,538.2916259765625,541.4107055664062,544.130126953125,546.5009765625,548.5673828125,550.3675537109375,551.935546875,553.301513671875,554.4915161132812,555.528564453125,556.4315795898438,557.2174682617188,557.9013061523438,558.4966430664062,559.0151977539062,559.467041015625,559.8603515625,560.2024536132812,560.5,560.7589721679688,560.9845581054688,561.1810302734375,561.3519897460938,561.5006103515625,561.6298828125,561.742431640625,561.8403930664062,561.9257202148438,561.9999389648438,562.064453125,562.1205444335938,562.1693725585938,562.2119140625,562.2489013671875,562.2810668945312,562.30908203125,562.3333740234375,562.3546142578125,562.373046875,562.3890991210938,562.403076171875,562.4151611328125,562.4257202148438,562.4349365234375,562.4429931640625,562.449951171875,562.4560546875,562.4613647460938,562.4660034179688,562.4700927734375,562.4736938476562,562.4768676757812,562.4796752929688,562.482177734375,562.484375,562.4863891601562,562.4882202148438,562.4899291992188,562.4915161132812
Israel,,102.0,114.62966918945312,138.9866943359375,169.6845703125,203.1873321533203,237.17355346679688,270.2242736816406,301.45269775390625,330.41815185546875,356.898681640625,380.8590393066406,402.38458251953125,421.5891418457031,438.64825439453125,453.75469970703125,467.0815734863281,478.8094482421875,489.1183166503906,498.16534423828125,506.0883483886719,513.0216674804688,519.0864868164062,524.3883056640625,529.0176391601562,533.0577392578125,536.5828857421875,539.6578979492188,542.3397216796875,544.677490234375,546.7152099609375,548.4910278320312,550.0377197265625,551.3845825195312,552.5575561523438,553.5794677734375,554.469970703125,555.2454833984375,555.9202880859375,556.5074462890625,557.0184936523438,557.463623046875,557.8515014648438,558.1890869140625,558.4827270507812,558.7381591796875,558.96044921875,559.1539916992188,559.3225708007812,559.4692993164062,559.5968627929688,559.7078247070312,559.8043212890625,559.888427734375,559.9616088867188,560.0252685546875,560.0806274414062,560.1287841796875,560.170654296875,560.2071533203125,560.2388916015625,560.2664794921875,560.29052734375,560.3114013671875,560.3295288085938,560.3453979492188,560.359130859375,560.37109375,560.3815307617188,560.390625,560.3984985351562,560.4053955078125,560.411376953125,560.4166259765625,560.4212036132812,560.4252319335938,560.4287109375,560.4318237304688,560.4345703125,560.4369506835938,560.4390869140625,560.4410400390625,560.4427490234375,560.4443359375,560.4457397460938
Italy,,127.0,146.25,175.95005798339844,211.0311279296875,248.1788787841797,285.2256164550781,320.86944580078125,354.3129577636719,385.1707763671875,413.29144287109375,438.6600341796875,461.40533447265625,481.6776428222656,499.6565246582031,515.5614013671875,529.592041015625,541.9307250976562,552.7674560546875,562.276123046875,570.6068725585938,577.8928833007812,584.2637329101562,589.8320922851562,594.6964721679688,598.9414672851562,602.64501953125,605.8753662109375,608.6921997070312,611.148193359375,613.2890014648438,615.1551513671875,616.7817993164062,618.1987915039062,619.432861328125,620.5079956054688,621.4454956054688,622.2637329101562,622.9778442382812,623.6007080078125,624.1442260742188,624.619140625,625.035400390625,625.4014892578125,625.7234497070312,626.0073852539062,626.2587280273438,626.4824829101562,626.6827392578125,626.8629760742188,627.0261840820312,627.1754150390625,627.313232421875,627.4414672851562,627.5619506835938,627.6765747070312,627.7870483398438,627.8943481445312,627.9998168945312,628.1045532226562,628.209716796875,628.316162109375,628.4247436523438,628.5363159179688,628.6516723632812,628.7713623046875,628.8958740234375,629.025634765625,629.1610107421875,629.3018798828125,629.4480590820312,629.5991821289062,629.7548828125,629.9142456054688,630.0759887695312,630.239013671875,630.4022216796875,630.5640869140625,630.7230224609375,630.8777465820312,631.0271606445312,631.169921875,631.3052978515625,631.4324951171875,631.5510864257812
Japan,,108.0,120.0599365234375,144.3968963623047,175.40879821777344,209.41656494140625,244.01402282714844,277.70916748046875,309.58514404296875,339.175537109375,366.2344970703125,390.73895263671875,412.75396728515625,432.39678955078125,449.8563537597656,465.3159484863281,478.951416015625,490.95745849609375,501.5127258300781,510.7720947265625,518.88134765625,525.9803466796875,532.191162109375,537.6189575195312,542.3573608398438,546.49365234375,550.1031494140625,553.252197265625,555.9981689453125,558.3916625976562,560.4782104492188,562.2959594726562,563.879150390625,565.2581787109375,566.4595947265625,567.5065307617188,568.4183959960938,569.2120361328125,569.902587890625,570.503662109375,571.027099609375,571.4832763671875,571.8804321289062,572.2258911132812,572.5263671875,572.787841796875,573.0155639648438,573.2139892578125,573.3865966796875,573.5366821289062,573.667236328125,573.7808227539062,573.8797607421875,573.9659423828125,574.0408325195312,574.1060180664062,574.1626586914062,574.2120361328125,574.2550048828125,574.29248046875,574.3250732421875,574.3534545898438,574.3782348632812,574.3998413085938,574.4188232421875,574.4354858398438,574.4501342773438,574.463134765625,574.4746704101562,574.4849853515625,574.494384765625,574.5029296875,574.5108032226562,574.5181274414062,574.525146484375,574.5318603515625,574.5384521484375,574.544921875,574.5513916015625,574.5579223632812,574.5645751953125,574.5714721679688,574.57861328125,574.5859375,574.5936279296875
Mexico,,147.0,171.1749267578125,200.42953491210938,231.88340759277344,263.61810302734375,294.4449768066406,323.62310791015625,350.8048095703125,375.819580078125,398.6877136230469,419.532958984375,438.5101013183594,455.8522033691406,471.805419921875,486.6058044433594,500.5123596191406,513.782470703125,526.6620483398438,539.3997802734375,552.2340087890625,565.4049072265625,579.1668701171875,593.774658203125,609.447021484375,626.4027099609375,644.8703002929688,665.043701171875,687.0009765625,710.7683715820312,736.3297729492188,763.5442504882812,792.1068725585938,821.67333984375,851.863037109375,882.187744140625,912.156005859375,941.3434448242188,969.3660888671875,995.9032592773438,1020.7276000976562,1043.6856689453125,1064.701416015625,1083.79638671875,1101.0184326171875,1116.432861328125,1130.1629638671875,1142.3555908203125,1153.138671875,1162.632568359375,1170.9803466796875,1178.310791015625,1184.7344970703125,1190.3516845703125,1195.26220703125,1199.552734375,1203.2984619140625,1206.564697265625,1209.412353515625,1211.8944091796875,1214.0574951171875,1215.9420166015625,1217.583251953125,1219.0128173828125,1220.25732421875,1221.34033203125,1222.28271484375,1223.10302734375,1223.8175048828125,1224.4395751953125,1224.9808349609375,1225.4515380859375,1225.8609619140625,1226.2171630859375,1226.527587890625,1226.7977294921875,1227.03271484375,1227.237060546875,1227.4146728515625,1227.5693359375,1227.7041015625,1227.8211669921875,1227.923095703125,1228.01171875,1228.0888671875
Netherlands,,167.0,223.20404052734375,279.291259765625,333.52679443359375,384.74200439453125,432.3382568359375,476.02044677734375,515.6493530273438,551.3742065429688,583.3976440429688,611.9442138671875,637.319580078125,659.8248291015625,679.7293090820312,697.3092651367188,712.8388061523438,726.5587768554688,738.6802978515625,749.4080810546875,758.9278564453125,767.4049682617188,774.9863891601562,781.8046875,787.9777221679688,793.6104125976562,798.8005981445312,803.6362915039062,808.1904296875,812.5324096679688,816.731201171875,820.8485717773438,824.9371337890625,829.0521240234375,833.252197265625,837.5923461914062,842.1233520507812,846.900634765625,851.9838256835938,857.4312133789062,863.2923583984375,869.6181030273438,876.4619750976562,883.8729858398438,891.8713989257812,900.4644165039062,909.6558227539062,919.4401245117188,929.7630004882812,940.5466918945312,951.7090454101562,963.1580200195312,974.7633666992188,986.3884887695312,997.9080810546875,1009.2026977539062,1020.1481323242188,1030.64111328125,1040.598876953125,1049.95654296875,1058.66943359375,1066.7203369140625,1074.1007080078125,1080.810302734375,1086.872802734375,1092.3299560546875,1097.2178955078125,1101.5677490234375,1105.4234619140625,1108.8358154296875,1111.8480224609375,1114.497802734375,1116.8232421875,1118.86279296875,1120.6495361328125,1122.2120361328125,1123.576171875,1124.7672119140625,1125.8065185546875,1126.713134765625,1127.5029296875,1128.19091796875,1128.7901611328125,1129.31201171875,1129.766357421875
Nigeria,,101.0,112.6067886352539,135.75062561035156,165.158447265625,197.36526489257812,230.10972595214844,261.9844970703125,292.13165283203125,320.11102294921875,345.6921691894531,368.8575744628906,389.6663818359375,408.2324523925781,424.7349548339844,439.3453063964844,452.2318115234375,463.5787658691406,473.5542907714844,482.30413818359375,489.967529296875,496.67645263671875,502.5459289550781,507.67498779296875,512.1527099609375,516.0614624023438,519.4725341796875,522.4484252929688,525.043212890625,527.30517578125,529.27685546875,530.9945068359375,532.4906005859375,533.7938232421875,534.92919921875,535.9186401367188,536.7802734375,537.5302124023438,538.1826782226562,538.7506713867188,539.2454833984375,539.6765747070312,540.0518798828125,540.3782958984375,540.6622314453125,540.9093017578125,541.12451171875,541.31201171875,541.47509765625,541.616943359375,541.7402954101562,541.84765625,541.941162109375,542.0225830078125,542.0933837890625,542.1549072265625,542.2084350585938,542.2550048828125,542.2955932617188,542.3308715820312,542.3616333007812,542.3883056640625,542.4114990234375,542.4317016601562,542.4493408203125,542.4646606445312,542.4779663085938,542.4895629882812,542.4996337890625,542.5084228515625,542.5160522460938,542.5227661132812,542.528564453125,542.53369140625,542.5381469726562,542.5421142578125,542.5455932617188,542.5487060546875,542.5514526367188,542.5538940429688,542.55615234375,542.5582275390625,542.5601196289062,542.5618896484375,542.5635375976562
Panama,,110.0,122.56361389160156,148.54750061035156,181.8507080078125,218.4607391357422,255.75930786132812,292.11248779296875,326.5249938964844,358.48052978515625,387.7102966308594,414.1883544921875,437.9767761230469,459.20574951171875,478.0782165527344,494.78790283203125,509.5265197753906,522.5062255859375,533.9175415039062,543.9263916015625,552.693115234375,560.368408203125,567.08349609375,572.9510498046875,578.07373046875,582.5455932617188,586.4481201171875,589.8528442382812,592.8213500976562,595.4093627929688,597.6649780273438,599.6300048828125,601.3416137695312,602.8326416015625,604.1316528320312,605.263671875,606.2494506835938,607.1072387695312,607.8536987304688,608.5035400390625,609.0697021484375,609.5629272460938,609.9922485351562,610.3656616210938,610.6904296875,610.97314453125,611.2194213867188,611.4338989257812,611.6204833984375,611.7827758789062,611.923828125,612.0466918945312,612.1536865234375,612.2467651367188,612.3277587890625,612.398193359375,612.4594116210938,612.5126953125,612.5591430664062,612.5995483398438,612.6346435546875,612.6651611328125,612.6917114257812,612.71484375,612.7349853515625,612.7525024414062,612.7677001953125,612.7809448242188,612.79248046875,612.8024291992188,612.8111572265625,612.8187866210938,612.8253784179688,612.8311157226562,612.836181640625,612.8405151367188,612.8443603515625,612.8477172851562,612.8506469726562,612.8532104492188,612.85546875,612.8574829101562,612.8593139648438,612.8609619140625,612.8624267578125
Paraguay,,104.0,116.01372528076172,141.34768676757812,173.9630126953125,209.88540649414062,246.52218627929688,282.2525329589844,316.0908508300781,347.5220642089844,376.2781677246094,402.3318786621094,425.7409973144531,446.6340026855469,465.2094421386719,481.6561279296875,496.1637268066406,508.94085693359375,520.1742553710938,530.0265502929688,538.65673828125,546.212890625,552.8236694335938,558.5997924804688,563.6428833007812,568.0452880859375,571.8872680664062,575.2391967773438,578.1615600585938,580.7094116210938,582.9299926757812,584.864501953125,586.549560546875,588.017578125,589.2964477539062,590.4109497070312,591.38134765625,592.225830078125,592.960693359375,593.6004638671875,594.1578369140625,594.6434326171875,595.0661010742188,595.4336547851562,595.75341796875,596.03173828125,596.2742309570312,596.4853515625,596.6690673828125,596.8287353515625,596.9677124023438,597.088623046875,597.1939086914062,597.2855834960938,597.3652954101562,597.4346313476562,597.4949340820312,597.5474243164062,597.5931396484375,597.6328735351562,597.66748046875,597.697509765625,597.7236328125,597.7464599609375,597.7662963867188,597.7835083007812,597.7984619140625,597.8115234375,597.8228149414062,597.8327026367188,597.84130859375,597.8487548828125,597.8552856445312,597.8609008789062,597.8658447265625,597.8701171875,597.8738403320312,597.8770751953125,597.8798828125,597.88232421875,597.8844604492188,597.8862915039062,597.8878784179688,597.8892822265625,597.8905029296875
Peru,,143.0,172.06918334960938,203.85150146484375,236.37744140625,268.2904357910156,298.7812805175781,327.3287353515625,353.70733642578125,377.8688049316406,399.84844970703125,419.8110046386719,437.96148681640625,454.51873779296875,469.7655944824219,483.9947509765625,497.49224853515625,510.57421875,523.5732421875,536.83203125,550.7199096679688,565.6278076171875,581.9786376953125,600.2437744140625,620.9136962890625,644.4326171875,671.2169189453125,701.6456298828125,735.870361328125,773.8026123046875,815.2009887695312,859.569091796875,906.0654296875,953.7974853515625,1001.84228515625,1049.2017822265625,1095.01904296875,1138.6204833984375,1179.48486328125,1217.329833984375,1251.981201171875,1283.3646240234375,1311.592529296875,1336.864013671875,1359.353515625,1379.2451171875,1396.80859375,1412.2828369140625,1425.87646484375,1437.79296875,1448.2330322265625,1457.37109375,1465.357421875,1472.3302001953125,1478.4173583984375,1483.7298583984375,1488.364013671875,1492.4034423828125,1495.9248046875,1498.9930419921875,1501.6658935546875,1503.9942626953125,1506.0224609375,1507.78955078125,1509.3291015625,1510.6689453125,1511.8348388671875,1512.849609375,1513.7332763671875,1514.5035400390625,1515.17431640625,1515.7578125,1516.2655029296875,1516.7071533203125,1517.091796875,1517.427001953125,1517.71875,1517.9725341796875,1518.1932373046875,1518.3853759765625,1518.5526123046875,1518.6982421875,1518.824951171875,1518.9351806640625,1519.03125
Poland,,104.0,116.74887084960938,142.0036163330078,174.0426025390625,209.1081085205078,244.7434539794922,279.426025390625,312.2220764160156,342.6573486328125,370.4817810058594,395.6761169433594,418.3076171875,438.4988708496094,456.4447021484375,472.33367919921875,486.3472900390625,498.6860046386719,509.5334167480469,519.0487060546875,527.3820190429688,534.6771240234375,541.0594482421875,546.6370849609375,551.5062255859375,555.756591796875,559.4656372070312,562.7014770507812,565.5231323242188,567.9827270507812,570.1267700195312,571.9945678710938,573.6213989257812,575.0384521484375,576.2730102539062,577.3487548828125,578.2857666015625,579.1012573242188,579.8108520507812,580.428466796875,580.9664306640625,581.4351806640625,581.84326171875,582.1982421875,582.5070190429688,582.7756958007812,583.0096435546875,583.2135009765625,583.390869140625,583.5451049804688,583.6792602539062,583.7959594726562,583.8976440429688,583.9861450195312,584.0631103515625,584.1300659179688,584.1882934570312,584.2389526367188,584.2830200195312,584.3214111328125,584.3547973632812,584.3838500976562,584.4090576171875,584.4310302734375,584.4501953125,584.4668579101562,584.4813232421875,584.493896484375,584.5048217773438,584.5143432617188,584.5226440429688,584.5298461914062,584.5361328125,584.5415649414062,584.5463256835938,584.5504150390625,584.5540161132812,584.55712890625,584.5598754882812,584.562255859375,584.5643310546875,584.5661010742188,584.5676879882812,584.569091796875,584.5703125
Portugal,,119.0,141.51768493652344,170.9025421142578,203.50331115722656,236.93235778808594,269.6543273925781,300.7488708496094,329.6996765136719,356.24554443359375,380.344970703125,402.0260925292969,421.4097900390625,438.6666259765625,453.9577331542969,467.4632263183594,479.3719482421875,489.84979248046875,499.046142578125,507.1118469238281,514.18212890625,520.3742065429688,525.7905883789062,530.5286254882812,534.6737670898438,538.30126953125,541.4765625,544.258056640625,546.6980590820312,548.8391723632812,550.7206420898438,552.3786010742188,553.84619140625,555.151611328125,556.3157348632812,557.3585815429688,558.298828125,559.1534423828125,559.9358520507812,560.6577758789062,561.3303833007812,561.9639892578125,562.5668334960938,563.1459350585938,563.7085571289062,564.2617797851562,564.8111572265625,565.3616333007812,565.918701171875,566.48779296875,567.0731811523438,567.6790161132812,568.3094482421875,568.9689331054688,569.6605834960938,570.3864135742188,571.1483764648438,571.948486328125,572.7871704101562,573.662109375,574.570556640625,575.5095825195312,576.4752807617188,577.4599609375,578.4559936523438,579.4557495117188,580.45166015625,581.4342041015625,582.39453125,583.3248901367188,584.2186279296875,585.0692138671875,585.8724365234375,586.6248779296875,587.3240966796875,587.9685668945312,588.5587768554688,589.0965576171875,589.5835571289062,590.0217895507812,590.4142456054688,590.7648315429688,591.0767822265625,591.3530883789062,591.5971069335938
Puerto Rico,,114.0,127.46138763427734,155.01296997070312,190.23895263671875,228.92340087890625,268.31011962890625,306.68731689453125,343.0051574707031,376.7261657714844,407.5659484863281,435.49884033203125,460.59515380859375,482.989013671875,502.8953552246094,520.521240234375,536.067626953125,549.7572631835938,561.7927856445312,572.3501586914062,581.5965576171875,589.69140625,596.7734375,602.9622192382812,608.3651123046875,613.0814819335938,617.197265625,620.7880249023438,623.9190063476562,626.6483154296875,629.02734375,631.0999145507812,632.9050903320312,634.4776000976562,635.8475341796875,637.0413208007812,638.0810546875,638.9859008789062,639.773193359375,640.4585571289062,641.0554809570312,641.5756225585938,642.0284423828125,642.4223022460938,642.764892578125,643.0630493164062,643.3226928710938,643.5488891601562,643.7457275390625,643.9168701171875,644.065673828125,644.1951904296875,644.3079833984375,644.4061889648438,644.4916381835938,644.56591796875,644.6304931640625,644.6867065429688,644.7356567382812,644.7782592773438,644.8153076171875,644.8474731445312,644.87548828125,644.8998413085938,644.9210815429688,644.9395751953125,644.9556274414062,644.9695434570312,644.981689453125,644.9922485351562,645.00146484375,645.0094604492188,645.0164184570312,645.0224609375,645.0277099609375,645.0323486328125,645.0363159179688,645.039794921875,645.0427856445312,645.04541015625,645.0477294921875,645.0497436523438,645.051513671875,645.0530395507812,645.0543823242188
South Korea,,102.0,113.94583892822266,138.68482971191406,170.401611328125,205.26979064941406,240.79933166503906,275.426513671875,308.20965576171875,338.6507568359375,366.4952087402344,391.72100830078125,414.38140869140625,434.6060791015625,452.58697509765625,468.50433349609375,482.54534912109375,494.9120178222656,505.7838134765625,515.3180541992188,523.670166015625,530.9830932617188,537.380859375,542.9701538085938,547.8505859375,552.1110229492188,555.8292236328125,559.0730590820312,561.9010009765625,564.36669921875,566.5155639648438,568.3875122070312,570.0182495117188,571.4389038085938,572.6766967773438,573.7552490234375,574.6942749023438,575.5114135742188,576.2225341796875,576.8416748046875,577.3812255859375,577.8511352539062,578.2600708007812,578.6157836914062,578.9252319335938,579.194580078125,579.4293212890625,579.6336669921875,579.8114013671875,579.9659423828125,580.100341796875,580.2174072265625,580.3193359375,580.4080810546875,580.4852294921875,580.5523071289062,580.610595703125,580.6614379882812,580.7056884765625,580.744140625,580.777587890625,580.8067016601562,580.8319702148438,580.85400390625,580.8731689453125,580.8898315429688,580.9043579101562,580.9169311523438,580.9279174804688,580.9374389648438,580.9457397460938,580.9530029296875,580.9592895507812,580.9647216796875,580.969482421875,580.9735717773438,580.9771728515625,580.9803466796875,580.9830322265625,580.9854125976562,580.9874877929688,580.9893188476562,580.9909057617188,580.9922485351562,580.9934692382812
Spain,,142.0,194.11927795410156,242.78631591796875,288.0184020996094,329.7978820800781,368.1101989746094,403.03118896484375,434.7322692871094,463.4405517578125,489.378662109375,512.8165893554688,534.0655517578125,553.4098510742188,571.1119995117188,587.4613037109375,602.7356567382812,617.198486328125,631.108154296875,644.726318359375,658.3079223632812,672.1340942382812,686.5150146484375,701.7823486328125,718.3037109375,736.531494140625,756.98828125,780.264892578125,807.0635986328125,838.2279052734375,874.6820068359375,917.4781494140625,967.7966918945312,1026.8453369140625,1095.682373046875,1175.32080078125,1266.6829833984375,1370.13232421875,1485.5736083984375,1612.6282958984375,1750.262451171875,1896.691162109375,2049.927490234375,2207.70068359375,2367.29833984375,2526.1435546875,2681.920166015625,2832.44677734375,2975.96630859375,3111.13427734375,3236.9765625,3353.010986328125,3459.14453125,3555.411865234375,3642.051513671875,3719.68994140625,3788.970947265625,3850.46142578125,3904.804931640625,3952.76220703125,3994.994873046875,4032.075927734375,4064.573486328125,4093.040771484375,4117.9560546875,4139.72900390625,4158.73583984375,4175.32666015625,4189.80419921875,4202.43359375,4213.4404296875,4223.03515625,4231.39501953125,4238.6767578125,4245.01953125,4250.5439453125,4255.3564453125,4259.54931640625,4263.19921875,4266.375,4269.13818359375,4271.54443359375,4273.64111328125,4275.46630859375,4277.05517578125
Sweden,,102.0,114.87433624267578,140.06642150878906,171.9276123046875,206.7505340576172,242.11419677734375,276.5157775878906,309.03668212890625,339.2095031738281,366.7907409667969,391.7618103027344,414.19049072265625,434.1995849609375,451.98297119140625,467.72735595703125,481.6124267578125,493.8382263183594,504.5861511230469,514.0137329101562,522.270263671875,529.4981689453125,535.8216552734375,541.3477172851562,546.1717529296875,550.3828125,554.0575561523438,557.2635498046875,560.05908203125,562.4959106445312,564.6200561523438,566.4705810546875,568.0823364257812,569.486328125,570.7093505859375,571.7752075195312,572.7035522460938,573.511474609375,574.2144165039062,574.8262939453125,575.3592529296875,575.8236694335938,576.2279663085938,576.5796508789062,576.8855590820312,577.1517333984375,577.3836059570312,577.5855712890625,577.7612915039062,577.9141235351562,578.0469970703125,578.1626586914062,578.2633056640625,578.3510131835938,578.4273071289062,578.4935913085938,578.55126953125,578.6014404296875,578.6451416015625,578.6831665039062,578.7162475585938,578.7449951171875,578.77001953125,578.791748046875,578.8107299804688,578.8272094726562,578.841552734375,578.85400390625,578.8648681640625,578.874267578125,578.8825073242188,578.8896484375,578.8958740234375,578.9013061523438,578.906005859375,578.9100952148438,578.9136352539062,578.9168090820312,578.9194946289062,578.921875,578.9240112304688,578.9258422851562,578.9274291992188,578.9288940429688,578.9301147460938
Switzerland,,115.0,133.6350555419922,161.57424926757812,194.2623291015625,228.7064208984375,262.9659729003906,295.8631896972656,326.7008972167969,355.1205139160156,381.0095520019531,404.35479736328125,425.27197265625,443.916748046875,460.4482116699219,475.06536865234375,487.9609680175781,499.30389404296875,509.2615966796875,517.9968872070312,525.65185546875,532.3485107421875,538.2020263671875,543.3171997070312,547.7855224609375,551.6865234375,555.0892944335938,558.0575561523438,560.6456909179688,562.9019165039062,564.8688354492188,566.5830688476562,568.0776977539062,569.3803100585938,570.514892578125,571.503173828125,572.3643798828125,573.1156005859375,573.7716674804688,574.3443603515625,574.8439331054688,575.2800903320312,575.6615600585938,575.9962158203125,576.29052734375,576.5493774414062,576.777587890625,576.9794921875,577.1589965820312,577.3193969726562,577.4631958007812,577.5929565429688,577.7109375,577.819091796875,577.9188232421875,578.0115356445312,578.0986938476562,578.1814575195312,578.2607421875,578.3373413085938,578.4121704101562,578.486083984375,578.5595703125,578.6333618164062,578.7080078125,578.7840576171875,578.8621826171875,578.9426879882812,579.0260009765625,579.11279296875,579.203125,579.2972412109375,579.3953857421875,579.4976196289062,579.6040649414062,579.7142333984375,579.8279418945312,579.9446411132812,580.0640258789062,580.1851196289062,580.30712890625,580.4291381835938,580.5504150390625,580.6697387695312,580.786376953125
United Kingdom,,106.0,195.35606384277344,268.4241027832031,330.1925964355469,383.71728515625,431.04779052734375,473.5406494140625,512.2101440429688,547.7701416015625,580.768798828125,611.6666259765625,640.7935791015625,668.4444580078125,694.8901977539062,720.334228515625,744.9639282226562,768.96875,792.516845703125,815.7442626953125,838.791015625,861.8048706054688,884.927490234375,908.2766723632812,931.9764404296875,956.1602783203125,980.9716796875,1006.5443115234375,1033.00244140625,1060.4810791015625,1089.126220703125,1119.0955810546875,1150.55615234375,1183.6414794921875,1218.4813232421875,1255.22412109375,1294.0360107421875,1335.1015625,1378.5728759765625,1424.5328369140625,1473.0775146484375,1524.3154296875,1578.3677978515625,1635.2890625,1695.035400390625,1757.5650634765625,1822.8480224609375,1890.8551025390625,1961.4080810546875,2034.248779296875,2109.12939453125,2185.8154296875,2264.043212890625,2343.380615234375,2423.401123046875,2503.70166015625,2583.902587890625,2663.573486328125,2742.236572265625,2819.462158203125,2894.862548828125,2968.090087890625,3038.7744140625,3106.6494140625,3171.4990234375,3233.12744140625,3291.359619140625,3346.046142578125,3397.158203125,3444.7451171875,3488.852294921875,3529.522705078125,3566.81591796875,3600.89990234375,3631.963623046875,3660.1689453125,3685.65234375,3708.573974609375,3729.16015625,3747.608154296875,3764.08837890625,3778.750244140625,3791.7724609375,3803.31884765625,3813.53466796875
United States,,113.0,141.84786987304688,170.91424560546875,199.37667846679688,226.6597442626953,252.40347290039062,276.4423828125,298.71221923828125,319.3055725097656,338.3914794921875,356.15960693359375,372.8826599121094,388.8695068359375,404.4353942871094,419.94879150390625,435.83074951171875,452.541015625,470.6158142089844,490.7200012207031,513.640869140625,540.3082275390625,571.8721923828125,609.6719970703125,655.2576904296875,710.3763427734375,776.7346801757812,855.918701171875,949.4069213867188,1057.970947265625,1181.5469970703125,1319.4844970703125,1470.05224609375,1630.5025634765625,1797.7877197265625,1968.403564453125,2138.662109375,2305.37060546875,2465.737548828125,2617.604248046875,2759.446044921875,2890.270751953125,3009.719970703125,3117.966796875,3215.28564453125,3302.16943359375,3379.472900390625,3448.00341796875,3508.485107421875,3561.732177734375,3608.555419921875,3649.6572265625,3685.653564453125,3717.15625,3744.71533203125,3768.80810546875,3789.84521484375,3808.2060546875,3824.228515625,3838.207275390625,3850.400390625,3861.0302734375,3870.299560546875,3878.378662109375,3885.41650390625,3891.546875,3896.888427734375,3901.543701171875,3905.602294921875,3909.1376953125,3912.215087890625,3914.89404296875,3917.22705078125,3919.2607421875,3921.033203125,3922.576416015625,3923.919677734375,3925.08837890625,3926.106201171875,3926.993408203125,3927.766357421875,3928.43896484375,3929.0244140625,3929.533935546875,3929.9775390625
